,IOD
1870-01-01,-0.864
1870-02-01,-0.939
1870-03-01,-0.51
1870-04-01,-0.434
1870-05-01,-0.895
1870-06-01,-0.971
1870-07-01,-0.895
1870-08-01,-0.676
1870-09-01,-0.863
1870-10-01,-0.86
1870-11-01,-0.765
1870-12-01,-0.791
1871-01-01,-0.657
1871-02-01,-0.635
1871-03-01,-0.702
1871-04-01,-0.734
1871-05-01,-0.86
1871-06-01,-0.952
1871-07-01,-0.827
1871-08-01,-0.816
1871-09-01,-0.982
1871-10-01,-1.106
1871-11-01,-0.778
1871-12-01,-0.832
1872-01-01,-0.749
1872-02-01,-0.588
1872-03-01,-0.645
1872-04-01,-0.745
1872-05-01,-0.611
1872-06-01,-0.565
1872-07-01,-0.68
1872-08-01,-0.768
1872-09-01,-0.741
1872-10-01,-0.734
1872-11-01,-0.517
1872-12-01,-0.759
1873-01-01,-0.666
1873-02-01,-0.991
1873-03-01,-1.117
1873-04-01,-0.863
1873-05-01,-1.097
1873-06-01,-1.158
1873-07-01,-1.131
1873-08-01,-1.136
1873-09-01,-0.839
1873-10-01,-1.01
1873-11-01,-0.908
1873-12-01,-0.975
1874-01-01,-0.711
1874-02-01,-0.804
1874-03-01,-0.722
1874-04-01,-0.962
1874-05-01,-0.967
1874-06-01,-0.91
1874-07-01,-0.642
1874-08-01,-1.026
1874-09-01,-1.054
1874-10-01,-1.408
1874-11-01,-1.32
1874-12-01,-1.21
1875-01-01,-0.89
1875-02-01,-0.798
1875-03-01,-0.791
1875-04-01,-0.828
1875-05-01,-0.666
1875-06-01,-0.882
1875-07-01,-1.157
1875-08-01,-0.959
1875-09-01,-0.961
1875-10-01,-0.932
1875-11-01,-0.915
1875-12-01,-1.105
1876-01-01,-1.097
1876-02-01,-1.043
1876-03-01,-0.816
1876-04-01,-0.888
1876-05-01,-0.949
1876-06-01,-1.221
1876-07-01,-1.077
1876-08-01,-0.954
1876-09-01,-0.984
1876-10-01,-1.064
1876-11-01,-1.176
1876-12-01,-1.079
1877-01-01,-0.97
1877-02-01,-0.45
1877-03-01,-0.494
1877-04-01,-0.831
1877-05-01,-1.035
1877-06-01,-0.72
1877-07-01,-0.575
1877-08-01,-0.433
1877-09-01,-0.135
1877-10-01,-0.231
1877-11-01,-0.234
1877-12-01,-0.18
1878-01-01,-0.106
1878-02-01,0.117
1878-03-01,0.097
1878-04-01,0.009
1878-05-01,-0.221
1878-06-01,-0.224
1878-07-01,-0.256
1878-08-01,-0.343
1878-09-01,-0.564
1878-10-01,-0.639
1878-11-01,-0.813
1878-12-01,-0.69
1879-01-01,-0.652
1879-02-01,-0.717
1879-03-01,-0.689
1879-04-01,-0.897
1879-05-01,-0.871
1879-06-01,-0.722
1879-07-01,-0.688
1879-08-01,-0.974
1879-09-01,-0.925
1879-10-01,-1.174
1879-11-01,-1.328
1879-12-01,-1.261
1880-01-01,-1.204
1880-02-01,-0.808
1880-03-01,-0.758
1880-04-01,-0.608
1880-05-01,-0.9
1880-06-01,-1.078
1880-07-01,-0.883
1880-08-01,-0.687
1880-09-01,-0.835
1880-10-01,-0.998
1880-11-01,-0.784
1880-12-01,-0.767
1881-01-01,-0.869
1881-02-01,-0.826
1881-03-01,-0.493
1881-04-01,-0.497
1881-05-01,-0.337
1881-06-01,-0.4
1881-07-01,-0.305
1881-08-01,-0.325
1881-09-01,-0.516
1881-10-01,-0.676
1881-11-01,-0.779
1881-12-01,-0.784
1882-01-01,-0.688
1882-02-01,-0.637
1882-03-01,-0.553
1882-04-01,-0.504
1882-05-01,-0.631
1882-06-01,-0.815
1882-07-01,-0.769
1882-08-01,-0.803
1882-09-01,-0.826
1882-10-01,-0.827
1882-11-01,-0.994
1882-12-01,-1.129
1883-01-01,-0.755
1883-02-01,-0.572
1883-03-01,-0.795
1883-04-01,-0.801
1883-05-01,-0.805
1883-06-01,-0.414
1883-07-01,-0.561
1883-08-01,-0.768
1883-09-01,-0.959
1883-10-01,-1.004
1883-11-01,-0.99
1883-12-01,-1.152
1884-01-01,-1.166
1884-02-01,-0.856
1884-03-01,-0.795
1884-04-01,-0.584
1884-05-01,-0.461
1884-06-01,-0.86
1884-07-01,-0.494
1884-08-01,-0.522
1884-09-01,-0.559
1884-10-01,-0.678
1884-11-01,-0.863
1884-12-01,-0.796
1885-01-01,-0.785
1885-02-01,-0.788
1885-03-01,-0.744
1885-04-01,-0.781
1885-05-01,-0.839
1885-06-01,-1.027
1885-07-01,-1.036
1885-08-01,-0.915
1885-09-01,-0.794
1885-10-01,-0.811
1885-11-01,-0.826
1885-12-01,-0.754
1886-01-01,-0.729
1886-02-01,-0.866
1886-03-01,-0.493
1886-04-01,-0.428
1886-05-01,-0.747
1886-06-01,-0.922
1886-07-01,-1.094
1886-08-01,-1.032
1886-09-01,-1.139
1886-10-01,-1.253
1886-11-01,-1.155
1886-12-01,-1.314
1887-01-01,-1.021
1887-02-01,-0.931
1887-03-01,-0.857
1887-04-01,-1.027
1887-05-01,-1.108
1887-06-01,-1.045
1887-07-01,-0.869
1887-08-01,-0.746
1887-09-01,-1.186
1887-10-01,-1.068
1887-11-01,-0.97
1887-12-01,-1.074
1888-01-01,-1.212
1888-02-01,-1.006
1888-03-01,-1.033
1888-04-01,-1.052
1888-05-01,-0.783
1888-06-01,-0.923
1888-07-01,-0.916
1888-08-01,-0.661
1888-09-01,-0.872
1888-10-01,-0.619
1888-11-01,-0.742
1888-12-01,-0.696
1889-01-01,-0.71
1889-02-01,-0.438
1889-03-01,-0.579
1889-04-01,-0.82
1889-05-01,-0.694
1889-06-01,-0.865
1889-07-01,-0.753
1889-08-01,-0.84
1889-09-01,-0.978
1889-10-01,-1.312
1889-11-01,-1.289
1889-12-01,-1.125
1890-01-01,-1.067
1890-02-01,-0.946
1890-03-01,-0.763
1890-04-01,-0.949
1890-05-01,-1.189
1890-06-01,-1.441
1890-07-01,-1.516
1890-08-01,-1.514
1890-09-01,-1.648
1890-10-01,-1.596
1890-11-01,-1.572
1890-12-01,-1.253
1891-01-01,-1.052
1891-02-01,-0.976
1891-03-01,-0.918
1891-04-01,-0.784
1891-05-01,-0.934
1891-06-01,-0.821
1891-07-01,-1.079
1891-08-01,-0.935
1891-09-01,-0.893
1891-10-01,-0.909
1891-11-01,-0.893
1891-12-01,-0.704
1892-01-01,-0.716
1892-02-01,-0.517
1892-03-01,-0.687
1892-04-01,-0.774
1892-05-01,-0.655
1892-06-01,-0.682
1892-07-01,-1.108
1892-08-01,-1.266
1892-09-01,-1.174
1892-10-01,-1.383
1892-11-01,-1.311
1892-12-01,-1.393
1893-01-01,-1.315
1893-02-01,-1.245
1893-03-01,-0.876
1893-04-01,-1.081
1893-05-01,-1.136
1893-06-01,-1.141
1893-07-01,-0.952
1893-08-01,-1.088
1893-09-01,-1.049
1893-10-01,-1.159
1893-11-01,-1.167
1893-12-01,-1.062
1894-01-01,-0.957
1894-02-01,-0.857
1894-03-01,-0.892
1894-04-01,-0.879
1894-05-01,-1.039
1894-06-01,-1.044
1894-07-01,-1.03
1894-08-01,-0.97
1894-09-01,-1.131
1894-10-01,-1.125
1894-11-01,-1.119
1894-12-01,-0.984
1895-01-01,-0.969
1895-02-01,-0.774
1895-03-01,-0.78
1895-04-01,-0.872
1895-05-01,-0.912
1895-06-01,-0.842
1895-07-01,-0.986
1895-08-01,-0.676
1895-09-01,-0.761
1895-10-01,-0.737
1895-11-01,-0.802
1895-12-01,-0.847
1896-01-01,-0.674
1896-02-01,-0.73
1896-03-01,-0.745
1896-04-01,-0.604
1896-05-01,-0.577
1896-06-01,-0.579
1896-07-01,-0.604
1896-08-01,-0.706
1896-09-01,-0.648
1896-10-01,-0.583
1896-11-01,-0.744
1896-12-01,-0.418
1897-01-01,-0.474
1897-02-01,-0.393
1897-03-01,-0.39
1897-04-01,-0.506
1897-05-01,-0.652
1897-06-01,-0.67
1897-07-01,-0.405
1897-08-01,-0.326
1897-09-01,-0.626
1897-10-01,-0.877
1897-11-01,-1.113
1897-12-01,-0.968
1898-01-01,-0.966
1898-02-01,-0.904
1898-03-01,-1.053
1898-04-01,-0.892
1898-05-01,-0.97
1898-06-01,-1.018
1898-07-01,-0.984
1898-08-01,-1.061
1898-09-01,-1.07
1898-10-01,-1.081
1898-11-01,-1.171
1898-12-01,-1.132
1899-01-01,-1.251
1899-02-01,-1.152
1899-03-01,-1.077
1899-04-01,-0.984
1899-05-01,-0.899
1899-06-01,-1.104
1899-07-01,-1.064
1899-08-01,-1.02
1899-09-01,-1.392
1899-10-01,-0.862
1899-11-01,-0.955
1899-12-01,-0.967
1900-01-01,-0.752
1900-02-01,-0.43
1900-03-01,-0.648
1900-04-01,-0.47
1900-05-01,-0.535
1900-06-01,-0.54
1900-07-01,-0.625
1900-08-01,-0.769
1900-09-01,-0.737
1900-10-01,-0.846
1900-11-01,-0.701
1900-12-01,-0.722
1901-01-01,-0.611
1901-02-01,-1.002
1901-03-01,-0.968
1901-04-01,-0.806
1901-05-01,-0.88
1901-06-01,-1.068
1901-07-01,-1.236
1901-08-01,-1.164
1901-09-01,-1.412
1901-10-01,-1.141
1901-11-01,-1.177
1901-12-01,-1.069
1902-01-01,-0.884
1902-02-01,-0.773
1902-03-01,-0.8
1902-04-01,-0.642
1902-05-01,-0.773
1902-06-01,-0.693
1902-07-01,-0.79
1902-08-01,-0.594
1902-09-01,-0.735
1902-10-01,-0.75
1902-11-01,-0.865
1902-12-01,-0.796
1903-01-01,-0.843
1903-02-01,-0.813
1903-03-01,-0.789
1903-04-01,-0.938
1903-05-01,-0.853
1903-06-01,-0.748
1903-07-01,-0.946
1903-08-01,-0.806
1903-09-01,-0.994
1903-10-01,-1.332
1903-11-01,-1.294
1903-12-01,-1.137
1904-01-01,-1.236
1904-02-01,-0.91
1904-03-01,-1.012
1904-04-01,-1.002
1904-05-01,-1.048
1904-06-01,-0.973
1904-07-01,-0.865
1904-08-01,-0.982
1904-09-01,-1.091
1904-10-01,-0.865
1904-11-01,-0.969
1904-12-01,-1.051
1905-01-01,-1.021
1905-02-01,-0.723
1905-03-01,-0.74
1905-04-01,-1.074
1905-05-01,-0.894
1905-06-01,-0.714
1905-07-01,-0.767
1905-08-01,-0.85
1905-09-01,-0.62
1905-10-01,-0.881
1905-11-01,-0.778
1905-12-01,-0.705
1906-01-01,-0.756
1906-02-01,-0.46
1906-03-01,-0.712
1906-04-01,-0.919
1906-05-01,-0.768
1906-06-01,-0.74
1906-07-01,-1.129
1906-08-01,-1.09
1906-09-01,-1.374
1906-10-01,-1.139
1906-11-01,-1.234
1906-12-01,-1.109
1907-01-01,-0.777
1907-02-01,-0.711
1907-03-01,-0.752
1907-04-01,-0.745
1907-05-01,-0.984
1907-06-01,-1.108
1907-07-01,-1.145
1907-08-01,-1.411
1907-09-01,-0.941
1907-10-01,-0.927
1907-11-01,-0.913
1907-12-01,-0.779
1908-01-01,-0.795
1908-02-01,-0.747
1908-03-01,-0.976
1908-04-01,-1.092
1908-05-01,-0.826
1908-06-01,-0.623
1908-07-01,-1.013
1908-08-01,-0.782
1908-09-01,-0.917
1908-10-01,-0.863
1908-11-01,-0.96
1908-12-01,-1.167
1909-01-01,-1.092
1909-02-01,-0.974
1909-03-01,-0.938
1909-04-01,-0.827
1909-05-01,-1.136
1909-06-01,-1.273
1909-07-01,-1.235
1909-08-01,-1.228
1909-09-01,-1.077
1909-10-01,-1.071
1909-11-01,-0.941
1909-12-01,-0.807
1910-01-01,-0.892
1910-02-01,-0.929
1910-03-01,-1.031
1910-04-01,-1.23
1910-05-01,-1.153
1910-06-01,-1.029
1910-07-01,-1.172
1910-08-01,-1.227
1910-09-01,-1.256
1910-10-01,-1.29
1910-11-01,-1.286
1910-12-01,-1.054
1911-01-01,-0.723
1911-02-01,-1.025
1911-03-01,-0.82
1911-04-01,-1.119
1911-05-01,-0.904
1911-06-01,-1.254
1911-07-01,-1.187
1911-08-01,-0.951
1911-09-01,-1.019
1911-10-01,-1.076
1911-11-01,-0.855
1911-12-01,-0.778
1912-01-01,-0.736
1912-02-01,-0.678
1912-03-01,-0.733
1912-04-01,-0.582
1912-05-01,-0.723
1912-06-01,-0.585
1912-07-01,-0.912
1912-08-01,-0.871
1912-09-01,-0.837
1912-10-01,-0.889
1912-11-01,-1.075
1912-12-01,-1.053
1913-01-01,-0.887
1913-02-01,-0.495
1913-03-01,-0.922
1913-04-01,-1.003
1913-05-01,-0.903
1913-06-01,-0.819
1913-07-01,-1.071
1913-08-01,-1.193
1913-09-01,-0.969
1913-10-01,-0.871
1913-11-01,-0.763
1913-12-01,-0.707
1914-01-01,-0.701
1914-02-01,-0.453
1914-03-01,-0.663
1914-04-01,-0.679
1914-05-01,-0.662
1914-06-01,-0.154
1914-07-01,-0.263
1914-08-01,-0.474
1914-09-01,-0.693
1914-10-01,-0.538
1914-11-01,-0.673
1914-12-01,-0.89
1915-01-01,-0.906
1915-02-01,-0.842
1915-03-01,-0.658
1915-04-01,-0.435
1915-05-01,-0.618
1915-06-01,-0.304
1915-07-01,-0.655
1915-08-01,-0.694
1915-09-01,-0.469
1915-10-01,-0.642
1915-11-01,-0.612
1915-12-01,-0.614
1916-01-01,-0.873
1916-02-01,-0.759
1916-03-01,-0.671
1916-04-01,-0.523
1916-05-01,-0.769
1916-06-01,-0.778
1916-07-01,-0.951
1916-08-01,-0.938
1916-09-01,-1.09
1916-10-01,-1.176
1916-11-01,-1.383
1916-12-01,-1.044
1917-01-01,-0.988
1917-02-01,-0.9
1917-03-01,-1.132
1917-04-01,-0.968
1917-05-01,-1.136
1917-06-01,-0.926
1917-07-01,-0.825
1917-08-01,-0.639
1917-09-01,-0.762
1917-10-01,-1.184
1917-11-01,-1.326
1917-12-01,-1.383
1918-01-01,-1.149
1918-02-01,-1.161
1918-03-01,-1.02
1918-04-01,-1.14
1918-05-01,-1.124
1918-06-01,-0.948
1918-07-01,-0.751
1918-08-01,-0.826
1918-09-01,-0.608
1918-10-01,-0.416
1918-11-01,-0.285
1918-12-01,-0.529
1919-01-01,-0.333
1919-02-01,-0.369
1919-03-01,-0.578
1919-04-01,-0.636
1919-05-01,-0.542
1919-06-01,-0.552
1919-07-01,-0.584
1919-08-01,-0.666
1919-09-01,-0.534
1919-10-01,-0.832
1919-11-01,-1.11
1919-12-01,-1.014
1920-01-01,-0.609
1920-02-01,-0.607
1920-03-01,-0.512
1920-04-01,-0.615
1920-05-01,-0.49
1920-06-01,-0.826
1920-07-01,-1.197
1920-08-01,-0.861
1920-09-01,-0.878
1920-10-01,-1.001
1920-11-01,-1.006
1920-12-01,-1.004
1921-01-01,-0.959
1921-02-01,-0.859
1921-03-01,-0.877
1921-04-01,-0.727
1921-05-01,-0.905
1921-06-01,-0.938
1921-07-01,-0.911
1921-08-01,-1.196
1921-09-01,-1.014
1921-10-01,-0.773
1921-11-01,-0.976
1921-12-01,-0.714
1922-01-01,-0.855
1922-02-01,-0.651
1922-03-01,-0.689
1922-04-01,-1.002
1922-05-01,-0.987
1922-06-01,-0.686
1922-07-01,-0.953
1922-08-01,-0.806
1922-09-01,-1.021
1922-10-01,-0.863
1922-11-01,-0.888
1922-12-01,-1.05
1923-01-01,-1.004
1923-02-01,-1.0
1923-03-01,-0.832
1923-04-01,-0.733
1923-05-01,-0.752
1923-06-01,-0.75
1923-07-01,-0.93
1923-08-01,-0.839
1923-09-01,-0.768
1923-10-01,-0.555
1923-11-01,-0.379
1923-12-01,-0.689
1924-01-01,-0.687
1924-02-01,-0.599
1924-03-01,-0.538
1924-04-01,-0.552
1924-05-01,-0.834
1924-06-01,-0.768
1924-07-01,-0.748
1924-08-01,-0.866
1924-09-01,-0.829
1924-10-01,-0.795
1924-11-01,-1.092
1924-12-01,-0.99
1925-01-01,-1.123
1925-02-01,-1.005
1925-03-01,-0.842
1925-04-01,-0.631
1925-05-01,-0.817
1925-06-01,-0.806
1925-07-01,-0.69
1925-08-01,-0.748
1925-09-01,-0.488
1925-10-01,-0.593
1925-11-01,-0.453
1925-12-01,-0.619
1926-01-01,-0.476
1926-02-01,-0.63
1926-03-01,-0.378
1926-04-01,-0.559
1926-05-01,-0.511
1926-06-01,-0.47
1926-07-01,-0.394
1926-08-01,-0.538
1926-09-01,-0.681
1926-10-01,-0.526
1926-11-01,-0.863
1926-12-01,-0.831
1927-01-01,-0.888
1927-02-01,-0.332
1927-03-01,-0.778
1927-04-01,-0.882
1927-05-01,-0.936
1927-06-01,-0.823
1927-07-01,-0.8
1927-08-01,-0.952
1927-09-01,-0.892
1927-10-01,-0.87
1927-11-01,-0.824
1927-12-01,-0.837
1928-01-01,-0.607
1928-02-01,-0.507
1928-03-01,-0.644
1928-04-01,-0.888
1928-05-01,-0.783
1928-06-01,-0.799
1928-07-01,-0.933
1928-08-01,-0.912
1928-09-01,-0.801
1928-10-01,-0.948
1928-11-01,-0.587
1928-12-01,-0.729
1929-01-01,-0.787
1929-02-01,-0.871
1929-03-01,-0.802
1929-04-01,-0.638
1929-05-01,-1.004
1929-06-01,-0.95
1929-07-01,-1.021
1929-08-01,-0.993
1929-09-01,-0.757
1929-10-01,-0.774
1929-11-01,-0.736
1929-12-01,-0.433
1930-01-01,-0.698
1930-02-01,-0.719
1930-03-01,-0.545
1930-04-01,-0.419
1930-05-01,-0.862
1930-06-01,-0.844
1930-07-01,-0.87
1930-08-01,-0.778
1930-09-01,-0.896
1930-10-01,-0.66
1930-11-01,-0.355
1930-12-01,-0.507
1931-01-01,-0.252
1931-02-01,-0.097
1931-03-01,-0.348
1931-04-01,-0.394
1931-05-01,-0.297
1931-06-01,-0.335
1931-07-01,-0.329
1931-08-01,-0.614
1931-09-01,-0.88
1931-10-01,-0.765
1931-11-01,-0.496
1931-12-01,-0.995
1932-01-01,-0.829
1932-02-01,-0.958
1932-03-01,-0.732
1932-04-01,-0.717
1932-05-01,-0.71
1932-06-01,-0.781
1932-07-01,-0.688
1932-08-01,-0.703
1932-09-01,-0.819
1932-10-01,-0.909
1932-11-01,-0.856
1932-12-01,-0.757
1933-01-01,-0.5
1933-02-01,-0.503
1933-03-01,-0.602
1933-04-01,-0.569
1933-05-01,-0.666
1933-06-01,-0.746
1933-07-01,-0.68
1933-08-01,-0.794
1933-09-01,-1.183
1933-10-01,-1.081
1933-11-01,-1.02
1933-12-01,-0.946
1934-01-01,-1.233
1934-02-01,-1.194
1934-03-01,-1.21
1934-04-01,-0.94
1934-05-01,-1.094
1934-06-01,-0.722
1934-07-01,-0.787
1934-08-01,-0.608
1934-09-01,-0.724
1934-10-01,-0.832
1934-11-01,-0.664
1934-12-01,-0.48
1935-01-01,-0.575
1935-02-01,-0.36
1935-03-01,-0.65
1935-04-01,-0.56
1935-05-01,-0.646
1935-06-01,-0.638
1935-07-01,-0.775
1935-08-01,-0.757
1935-09-01,-0.775
1935-10-01,-0.836
1935-11-01,-0.622
1935-12-01,-0.571
1936-01-01,-0.451
1936-02-01,-0.474
1936-03-01,-0.508
1936-04-01,-0.565
1936-05-01,-0.737
1936-06-01,-0.58
1936-07-01,-0.56
1936-08-01,-0.504
1936-09-01,-0.369
1936-10-01,-0.742
1936-11-01,-0.531
1936-12-01,-0.433
1937-01-01,-0.511
1937-02-01,-0.201
1937-03-01,-0.392
1937-04-01,-0.551
1937-05-01,-0.486
1937-06-01,-0.537
1937-07-01,-0.651
1937-08-01,-0.543
1937-09-01,-0.361
1937-10-01,-0.526
1937-11-01,-0.381
1937-12-01,-0.67
1938-01-01,-0.444
1938-02-01,-0.43
1938-03-01,-0.345
1938-04-01,-0.627
1938-05-01,-0.445
1938-06-01,-0.524
1938-07-01,-0.665
1938-08-01,-0.546
1938-09-01,-0.637
1938-10-01,-0.73
1938-11-01,-0.867
1938-12-01,-0.797
1939-01-01,-0.831
1939-02-01,-0.51
1939-03-01,-0.726
1939-04-01,-0.772
1939-05-01,-0.886
1939-06-01,-0.692
1939-07-01,-0.675
1939-08-01,-0.805
1939-09-01,-0.758
1939-10-01,-0.79
1939-11-01,-0.506
1939-12-01,-0.524
1940-01-01,-0.484
1940-02-01,-0.572
1940-03-01,-0.572
1940-04-01,-0.719
1940-05-01,-0.748
1940-06-01,-0.51
1940-07-01,-0.474
1940-08-01,-0.727
1940-09-01,-0.559
1940-10-01,-0.474
1940-11-01,-0.372
1940-12-01,-0.369
1941-01-01,-0.267
1941-02-01,-0.276
1941-03-01,-0.163
1941-04-01,-0.138
1941-05-01,-0.347
1941-06-01,-0.335
1941-07-01,-0.184
1941-08-01,-0.201
1941-09-01,-0.382
1941-10-01,-0.283
1941-11-01,0.024
1941-12-01,-0.061
1942-01-01,-0.318
1942-02-01,-0.427
1942-03-01,-0.186
1942-04-01,-0.471
1942-05-01,-0.607
1942-06-01,-0.799
1942-07-01,-0.864
1942-08-01,-0.757
1942-09-01,-0.776
1942-10-01,-0.893
1942-11-01,-0.892
1942-12-01,-0.969
1943-01-01,-1.013
1943-02-01,-0.762
1943-03-01,-0.861
1943-04-01,-0.844
1943-05-01,-0.604
1943-06-01,-0.623
1943-07-01,-0.589
1943-08-01,-0.546
1943-09-01,-0.609
1943-10-01,-0.656
1943-11-01,-0.51
1943-12-01,-0.626
1944-01-01,-0.512
1944-02-01,-0.448
1944-03-01,-0.502
1944-04-01,-0.645
1944-05-01,-0.417
1944-06-01,-0.462
1944-07-01,-0.332
1944-08-01,-0.384
1944-09-01,-0.225
1944-10-01,-0.687
1944-11-01,-0.561
1944-12-01,-0.096
1945-01-01,-0.114
1945-02-01,0.052
1945-03-01,-0.495
1945-04-01,-0.851
1945-05-01,-0.979
1945-06-01,-0.794
1945-07-01,-0.385
1945-08-01,-0.521
1945-09-01,-0.789
1945-10-01,-0.834
1945-11-01,-0.762
1945-12-01,-0.559
1946-01-01,-0.579
1946-02-01,-0.471
1946-03-01,-0.556
1946-04-01,-0.576
1946-05-01,-0.487
1946-06-01,-0.823
