,IOD
1946-07-01,-0.762
1946-08-01,-0.733
1946-09-01,-0.742
1946-10-01,-0.6
1946-11-01,-0.76
1946-12-01,-0.947
1947-01-01,-0.642
1947-02-01,-0.62
1947-03-01,-0.662
1947-04-01,-1.043
1947-05-01,-0.689
1947-06-01,-0.72
1947-07-01,-1.025
1947-08-01,-0.891
1947-09-01,-1.143
1947-10-01,-1.271
1947-11-01,-1.052
1947-12-01,-1.128
1948-01-01,-1.025
1948-02-01,-0.739
1948-03-01,-0.536
1948-04-01,-0.656
1948-05-01,-0.769
1948-06-01,-0.617
1948-07-01,-0.682
1948-08-01,-0.758
1948-09-01,-1.035
1948-10-01,-0.747
1948-11-01,-0.966
1948-12-01,-0.718
1949-01-01,-0.774
1949-02-01,-0.637
1949-03-01,-0.789
1949-04-01,-0.72
1949-05-01,-0.869
1949-06-01,-0.776
1949-07-01,-0.594
1949-08-01,-0.747
1949-09-01,-0.669
1949-10-01,-0.716
1949-11-01,-0.814
1949-12-01,-0.849
1950-01-01,-0.749
1950-02-01,-0.915
1950-03-01,-0.823
1950-04-01,-0.982
1950-05-01,-0.878
1950-06-01,-0.969
1950-07-01,-0.913
1950-08-01,-0.964
1950-09-01,-1.043
1950-10-01,-0.978
1950-11-01,-1.048
1950-12-01,-0.983
1951-01-01,-0.932
1951-02-01,-0.842
1951-03-01,-0.693
1951-04-01,-1.081
1951-05-01,-0.873
1951-06-01,-0.656
1951-07-01,-0.691
1951-08-01,-0.551
1951-09-01,-0.365
1951-10-01,-0.502
1951-11-01,-0.426
1951-12-01,-0.397
1952-01-01,-0.548
1952-02-01,-0.384
1952-03-01,-0.46
1952-04-01,-0.443
1952-05-01,-0.585
1952-06-01,-0.531
1952-07-01,-0.763
1952-08-01,-0.818
1952-09-01,-0.796
1952-10-01,-0.918
1952-11-01,-0.747
1952-12-01,-0.614
1953-01-01,-0.482
1953-02-01,-0.51
1953-03-01,-0.354
1953-04-01,-0.489
1953-05-01,-0.365
1953-06-01,-0.5
1953-07-01,-0.715
1953-08-01,-0.828
1953-09-01,-0.809
1953-10-01,-0.728
1953-11-01,-0.486
1953-12-01,-0.283
1954-01-01,-0.578
1954-02-01,-0.484
1954-03-01,-0.542
1954-04-01,-0.529
1954-05-01,-0.708
1954-06-01,-0.842
1954-07-01,-1.231
1954-08-01,-1.11
1954-09-01,-1.145
1954-10-01,-1.322
1954-11-01,-1.019
1954-12-01,-0.983
1955-01-01,-0.612
1955-02-01,-0.878
1955-03-01,-0.755
1955-04-01,-0.809
1955-05-01,-1.025
1955-06-01,-1.116
1955-07-01,-0.978
1955-08-01,-0.787
1955-09-01,-0.827
1955-10-01,-1.025
1955-11-01,-0.898
1955-12-01,-0.798
1956-01-01,-0.731
1956-02-01,-0.779
1956-03-01,-0.69
1956-04-01,-0.712
1956-05-01,-1.038
1956-06-01,-1.091
1956-07-01,-1.147
1956-08-01,-0.974
1956-09-01,-0.991
1956-10-01,-0.876
1956-11-01,-0.901
1956-12-01,-0.725
1957-01-01,-0.7
1957-02-01,-0.693
1957-03-01,-0.574
1957-04-01,-0.578
1957-05-01,-0.356
1957-06-01,-0.687
1957-07-01,-0.683
1957-08-01,-0.557
1957-09-01,-0.764
1957-10-01,-0.779
1957-11-01,-0.532
1957-12-01,-0.581
1958-01-01,-0.312
1958-02-01,-0.258
1958-03-01,-0.467
1958-04-01,-0.496
1958-05-01,-0.623
1958-06-01,-0.817
1958-07-01,-0.625
1958-08-01,-0.652
1958-09-01,-0.767
1958-10-01,-0.715
1958-11-01,-0.66
1958-12-01,-0.481
1959-01-01,-0.219
1959-02-01,-0.26
1959-03-01,-0.446
1959-04-01,-0.525
1959-05-01,-0.645
1959-06-01,-0.824
1959-07-01,-0.88
1959-08-01,-0.957
1959-09-01,-0.903
1959-10-01,-0.705
1959-11-01,-0.629
1959-12-01,-0.498
1960-01-01,-0.567
1960-02-01,-0.508
1960-03-01,-0.497
1960-04-01,-0.551
1960-05-01,-0.569
1960-06-01,-0.725
1960-07-01,-0.772
1960-08-01,-0.849
1960-09-01,-0.658
1960-10-01,-0.888
1960-11-01,-0.915
1960-12-01,-0.675
1961-01-01,-0.686
1961-02-01,-0.601
1961-03-01,-0.555
1961-04-01,-0.545
1961-05-01,-0.766
1961-06-01,-0.632
1961-07-01,-0.388
1961-08-01,-0.396
1961-09-01,-0.419
1961-10-01,-0.392
1961-11-01,-0.506
1961-12-01,-0.375
1962-01-01,-0.458
1962-02-01,-0.51
1962-03-01,-0.35
1962-04-01,-0.488
1962-05-01,-0.726
1962-06-01,-0.837
1962-07-01,-0.764
1962-08-01,-0.557
1962-09-01,-0.579
1962-10-01,-0.632
1962-11-01,-0.569
1962-12-01,-0.449
1963-01-01,-0.508
1963-02-01,-0.512
1963-03-01,-0.602
1963-04-01,-0.635
1963-05-01,-0.796
1963-06-01,-0.75
1963-07-01,-0.519
1963-08-01,-0.522
1963-09-01,-0.623
1963-10-01,-0.356
1963-11-01,-0.267
1963-12-01,-0.369
1964-01-01,-0.242
1964-02-01,-0.321
1964-03-01,-0.328
1964-04-01,-0.385
1964-05-01,-0.841
1964-06-01,-0.713
1964-07-01,-1.06
1964-08-01,-1.132
1964-09-01,-1.113
1964-10-01,-1.07
1964-11-01,-1.041
1964-12-01,-0.944
1965-01-01,-0.945
1965-02-01,-0.779
1965-03-01,-0.91
1965-04-01,-0.823
1965-05-01,-1.039
1965-06-01,-1.019
1965-07-01,-0.947
1965-08-01,-0.773
1965-09-01,-0.611
1965-10-01,-0.615
1965-11-01,-0.639
1965-12-01,-0.6
1966-01-01,-0.548
1966-02-01,-0.176
1966-03-01,-0.451
1966-04-01,-0.647
1966-05-01,-0.809
1966-06-01,-0.615
1966-07-01,-0.55
1966-08-01,-0.608
1966-09-01,-0.432
1966-10-01,-0.629
1966-11-01,-0.639
1966-12-01,-0.735
1967-01-01,-1.013
1967-02-01,-0.948
1967-03-01,-0.6
1967-04-01,-0.669
1967-05-01,-0.558
1967-06-01,-0.589
1967-07-01,-0.843
1967-08-01,-0.755
1967-09-01,-0.712
1967-10-01,-0.458
1967-11-01,-0.485
1967-12-01,-0.558
1968-01-01,-0.648
1968-02-01,-0.492
1968-03-01,-0.579
1968-04-01,-0.515
1968-05-01,-0.553
1968-06-01,-0.311
1968-07-01,-0.654
1968-08-01,-0.553
1968-09-01,-0.568
1968-10-01,-0.601
1968-11-01,-0.589
1968-12-01,-0.396
1969-01-01,-0.162
1969-02-01,-0.121
1969-03-01,0.045
1969-04-01,-0.06
1969-05-01,-0.202
1969-06-01,-0.665
1969-07-01,-0.558
1969-08-01,-0.593
1969-09-01,-0.438
1969-10-01,-0.265
1969-11-01,-0.283
1969-12-01,-0.203
1970-01-01,0.085
1970-02-01,-0.083
1970-03-01,-0.071
1970-04-01,-0.17
1970-05-01,-0.267
1970-06-01,-0.556
1970-07-01,-0.593
1970-08-01,-0.594
1970-09-01,-0.576
1970-10-01,-0.763
1970-11-01,-0.665
1970-12-01,-0.784
1971-01-01,-0.76
1971-02-01,-1.036
1971-03-01,-0.969
1971-04-01,-0.582
1971-05-01,-0.705
1971-06-01,-0.747
1971-07-01,-0.751
1971-08-01,-0.751
1971-09-01,-0.847
1971-10-01,-0.864
1971-11-01,-0.609
1971-12-01,-0.575
1972-01-01,-0.439
1972-02-01,-0.577
1972-03-01,-0.726
1972-04-01,-0.434
1972-05-01,-0.305
1972-06-01,0.062
1972-07-01,0.056
1972-08-01,0.014
1972-09-01,0.073
1972-10-01,0.104
1972-11-01,0.186
1972-12-01,0.149
1973-01-01,0.17
1973-02-01,-0.099
1973-03-01,-0.102
1973-04-01,-0.011
1973-05-01,-0.028
1973-06-01,-0.276
1973-07-01,-0.222
1973-08-01,-0.371
1973-09-01,-0.359
1973-10-01,-0.406
1973-11-01,-0.514
1973-12-01,-0.683
1974-01-01,-0.732
1974-02-01,-0.756
1974-03-01,-0.687
1974-04-01,-0.746
1974-05-01,-0.786
1974-06-01,-0.518
1974-07-01,-0.405
1974-08-01,-0.591
1974-09-01,-0.646
1974-10-01,-0.84
1974-11-01,-0.949
1974-12-01,-0.653
1975-01-01,-0.75
1975-02-01,-0.735
1975-03-01,-0.979
1975-04-01,-0.647
1975-05-01,-0.476
1975-06-01,-0.403
1975-07-01,-0.185
1975-08-01,-0.49
1975-09-01,-0.628
1975-10-01,-1.138
1975-11-01,-0.947
1975-12-01,-1.002
1976-01-01,-0.885
1976-02-01,-0.655
1976-03-01,-0.759
1976-04-01,-0.689
1976-05-01,-0.672
1976-06-01,-0.397
1976-07-01,-0.367
1976-08-01,-0.551
1976-09-01,-0.651
1976-10-01,-0.689
1976-11-01,-0.654
1976-12-01,-0.569
1977-01-01,-0.466
1977-02-01,-0.73
1977-03-01,-0.555
1977-04-01,-0.377
1977-05-01,-0.48
1977-06-01,-0.242
1977-07-01,-0.455
1977-08-01,-0.513
1977-09-01,-0.504
1977-10-01,-0.253
1977-11-01,-0.189
1977-12-01,-0.148
1978-01-01,-0.323
1978-02-01,-0.328
1978-03-01,-0.376
1978-04-01,-0.544
1978-05-01,-0.918
1978-06-01,-0.82
1978-07-01,-0.537
1978-08-01,-0.529
1978-09-01,-0.627
1978-10-01,-0.695
1978-11-01,-0.602
1978-12-01,-0.585
1979-01-01,-0.047
1979-02-01,-0.106
1979-03-01,-0.201
1979-04-01,-0.387
1979-05-01,-0.393
1979-06-01,-0.235
1979-07-01,-0.551
1979-08-01,-0.69
1979-09-01,-0.516
1979-10-01,-0.521
1979-11-01,-0.507
1979-12-01,-0.387
1980-01-01,-0.432
1980-02-01,-0.427
1980-03-01,-0.597
1980-04-01,-0.404
1980-05-01,-0.171
1980-06-01,-0.623
1980-07-01,-0.488
1980-08-01,-0.487
1980-09-01,-0.422
1980-10-01,-0.364
1980-11-01,-0.329
1980-12-01,-0.373
1981-01-01,-0.428
1981-02-01,-0.327
1981-03-01,-0.126
1981-04-01,-0.384
1981-05-01,-0.445
1981-06-01,-0.606
1981-07-01,-0.524
1981-08-01,-0.599
1981-09-01,-0.618
1981-10-01,-0.5
1981-11-01,-0.606
1981-12-01,-0.37
1982-01-01,-0.397
1982-02-01,-0.407
1982-03-01,-0.362
1982-04-01,-0.331
1982-05-01,-0.249
1982-06-01,-0.341
1982-07-01,-0.263
1982-08-01,-0.277
1982-09-01,-0.125
1982-10-01,-0.007
1982-11-01,-0.1
1982-12-01,-0.036
1983-01-01,-0.017
1983-02-01,0.091
1983-03-01,0.039
1983-04-01,0.159
1983-05-01,0.177
1983-06-01,0.519
1983-07-01,0.526
1983-08-01,0.292
1983-09-01,0.005
1983-10-01,-0.265
1983-11-01,-0.121
1983-12-01,-0.215
1984-01-01,-0.518
1984-02-01,-0.746
1984-03-01,-0.574
1984-04-01,-0.452
1984-05-01,-0.762
1984-06-01,-0.763
1984-07-01,-0.604
1984-08-01,-0.632
1984-09-01,-0.57
1984-10-01,-0.671
1984-11-01,-0.56
1984-12-01,-0.549
1985-01-01,-0.538
1985-02-01,-0.639
1985-03-01,-0.653
1985-04-01,-0.393
1985-05-01,-0.579
1985-06-01,-0.922
1985-07-01,-0.539
1985-08-01,-0.606
1985-09-01,-0.45
1985-10-01,-0.56
1985-11-01,-0.398
1985-12-01,-0.36
1986-01-01,-0.476
1986-02-01,-0.332
1986-03-01,-0.474
1986-04-01,-0.464
1986-05-01,-0.249
1986-06-01,-0.294
1986-07-01,-0.394
1986-08-01,-0.425
1986-09-01,-0.27
1986-10-01,-0.227
1986-11-01,-0.125
1986-12-01,-0.138
1987-01-01,-0.092
1987-02-01,-0.037
1987-03-01,0.034
1987-04-01,-0.014
1987-05-01,0.331
1987-06-01,0.089
1987-07-01,0.197
1987-08-01,0.298
1987-09-01,0.332
1987-10-01,0.2
1987-11-01,0.142
1987-12-01,0.14
1988-01-01,0.378
1988-02-01,0.308
1988-03-01,0.199
1988-04-01,0.034
1988-05-01,-0.282
1988-06-01,-0.219
1988-07-01,-0.052
1988-08-01,-0.004
1988-09-01,-0.116
1988-10-01,-0.225
1988-11-01,-0.251
1988-12-01,-0.116
1989-01-01,-0.452
1989-02-01,-0.387
1989-03-01,-0.569
1989-04-01,-0.657
1989-05-01,-0.596
1989-06-01,-0.68
1989-07-01,-0.346
1989-08-01,-0.303
1989-09-01,-0.146
1989-10-01,-0.21
1989-11-01,-0.121
1989-12-01,-0.159
1990-01-01,-0.09
1990-02-01,0.201
1990-03-01,0.005
1990-04-01,-0.169
1990-05-01,-0.241
1990-06-01,-0.491
1990-07-01,-0.131
1990-08-01,-0.151
1990-09-01,-0.203
1990-10-01,-0.191
1990-11-01,-0.119
1990-12-01,0.114
1991-01-01,0.09
1991-02-01,-0.052
1991-03-01,-0.019
1991-04-01,0.175
1991-05-01,0.208
1991-06-01,0.123
1991-07-01,0.004
1991-08-01,-0.295
1991-09-01,-0.124
1991-10-01,-0.191
1991-11-01,-0.223
1991-12-01,-0.123
1992-01-01,-0.156
1992-02-01,-0.178
1992-03-01,-0.326
1992-04-01,-0.306
1992-05-01,-0.178
1992-06-01,-0.195
1992-07-01,-0.009
1992-08-01,-0.349
1992-09-01,-0.398
1992-10-01,-0.469
1992-11-01,-0.349
1992-12-01,-0.288
1993-01-01,-0.177
1993-02-01,-0.125
1993-03-01,-0.369
1993-04-01,-0.314
1993-05-01,-0.084
1993-06-01,-0.141
1993-07-01,-0.204
1993-08-01,-0.261
1993-09-01,-0.245
1993-10-01,-0.379
1993-11-01,-0.176
1993-12-01,-0.277
1994-01-01,-0.11
1994-02-01,-0.289
1994-03-01,-0.31
1994-04-01,-0.195
1994-05-01,-0.074
1994-06-01,-0.333
1994-07-01,-0.241
1994-08-01,-0.222
1994-09-01,-0.394
1994-10-01,-0.022
1994-11-01,-0.138
1994-12-01,-0.064
1995-01-01,-0.121
1995-02-01,0.026
1995-03-01,-0.186
1995-04-01,-0.168
1995-05-01,-0.083
1995-06-01,-0.049
1995-07-01,0.04
1995-08-01,-0.075
1995-09-01,-0.167
1995-10-01,-0.179
1995-11-01,-0.154
1995-12-01,-0.12
1996-01-01,-0.051
1996-02-01,-0.042
1996-03-01,-0.155
1996-04-01,-0.301
1996-05-01,-0.412
1996-06-01,-0.394
1996-07-01,-0.391
1996-08-01,-0.493
1996-09-01,-0.539
1996-10-01,-0.732
1996-11-01,-0.551
1996-12-01,-0.443
1997-01-01,-0.438
1997-02-01,-0.476
1997-03-01,-0.189
1997-04-01,-0.154
1997-05-01,-0.224
1997-06-01,-0.095
1997-07-01,-0.035
1997-08-01,0.087
1997-09-01,0.183
1997-10-01,0.21
1997-11-01,0.411
1997-12-01,0.458
1998-01-01,0.661
1998-02-01,0.807
1998-03-01,0.634
1998-04-01,0.558
1998-05-01,0.538
1998-06-01,0.533
1998-07-01,0.264
1998-08-01,0.163
1998-09-01,0.032
1998-10-01,-0.123
1998-11-01,-0.251
1998-12-01,-0.251
1999-01-01,-0.249
1999-02-01,-0.249
1999-03-01,-0.066
1999-04-01,-0.207
1999-05-01,-0.435
1999-06-01,-0.278
1999-07-01,-0.119
1999-08-01,-0.185
1999-09-01,-0.12
1999-10-01,-0.373
1999-11-01,-0.242
1999-12-01,-0.288
2000-01-01,-0.304
2000-02-01,-0.364
2000-03-01,-0.248
2000-04-01,-0.224
2000-05-01,-0.255
2000-06-01,-0.467
2000-07-01,-0.3
2000-08-01,-0.116
2000-09-01,-0.098
2000-10-01,-0.137
2000-11-01,-0.188
2000-12-01,-0.304
2001-01-01,-0.487
2001-02-01,-0.318
2001-03-01,-0.099
2001-04-01,-0.08
2001-05-01,0.027
2001-06-01,0.08
2001-07-01,-0.113
2001-08-01,-0.199
2001-09-01,-0.102
2001-10-01,-0.275
2001-11-01,-0.064
2001-12-01,0.112
2002-01-01,0.117
2002-02-01,-0.131
2002-03-01,0.141
2002-04-01,-0.054
2002-05-01,-0.277
2002-06-01,-0.165
2002-07-01,-0.104
2002-08-01,-0.133
2002-09-01,0.293
2002-10-01,0.219
2002-11-01,0.013
2002-12-01,0.147
2003-01-01,-0.034
2003-02-01,0.243
2003-03-01,0.148
2003-04-01,0.091
2003-05-01,-0.058
2003-06-01,0.157
2003-07-01,0.09
2003-08-01,0.021
2003-09-01,0.055
2003-10-01,-0.064
2003-11-01,-0.11
2003-12-01,-0.025
2004-01-01,0.124
2004-02-01,0.013
2004-03-01,-0.102
2004-04-01,-0.087
2004-05-01,-0.509
2004-06-01,-0.49
2004-07-01,-0.406
2004-08-01,-0.138
2004-09-01,-0.084
2004-10-01,-0.094
2004-11-01,-0.049
2004-12-01,0.033
2005-01-01,-0.007
2005-02-01,-0.047
2005-03-01,0.041
2005-04-01,0.117
2005-05-01,0.079
2005-06-01,-0.009
2005-07-01,-0.076
2005-08-01,-0.095
2005-09-01,-0.103
2005-10-01,-0.169
2005-11-01,-0.253
2005-12-01,-0.406
2006-01-01,-0.407
2006-02-01,-0.256
2006-03-01,-0.242
2006-04-01,-0.155
2006-05-01,-0.111
2006-06-01,-0.122
2006-07-01,-0.068
2006-08-01,0.062
2006-09-01,0.006
2006-10-01,0.039
2006-11-01,0.254
2006-12-01,0.251
2007-01-01,0.25
2007-02-01,0.278
2007-03-01,0.069
2007-04-01,0.045
2007-05-01,0.176
2007-06-01,0.211
2007-07-01,-0.017
2007-08-01,0.122
2007-09-01,0.041
2007-10-01,-0.141
2007-11-01,-0.224
2007-12-01,-0.254
2008-01-01,-0.052
2008-02-01,-0.363
2008-03-01,-0.481
2008-04-01,-0.497
2008-05-01,-0.334
2008-06-01,-0.209
2008-07-01,-0.166
2008-08-01,-0.064
2008-09-01,0.144
2008-10-01,0.036
2008-11-01,-0.116
2008-12-01,-0.158
2009-01-01,-0.093
2009-02-01,-0.042
2009-03-01,0.034
2009-04-01,-0.054
2009-05-01,0.069
2009-06-01,0.225
2009-07-01,0.184
2009-08-01,0.257
2009-09-01,0.123
2009-10-01,0.293
2009-11-01,0.129
2009-12-01,0.368
2010-01-01,0.384
2010-02-01,0.498
2010-03-01,0.598
2010-04-01,0.594
2010-05-01,0.284
2010-06-01,0.18
2010-07-01,0.248
2010-08-01,0.17
2010-09-01,-0.128
2010-10-01,-0.079
2010-11-01,-0.254
2010-12-01,-0.254
2011-01-01,-0.243
2011-02-01,-0.148
2011-03-01,-0.123
2011-04-01,-0.313
2011-05-01,-0.274
2011-06-01,-0.084
2011-07-01,-0.05
2011-08-01,0.121
2011-09-01,0.014
2011-10-01,0.169
2011-11-01,0.185
2011-12-01,-0.027
2012-01-01,-0.113
2012-02-01,-0.229
2012-03-01,-0.254
2012-04-01,-0.245
2012-05-01,-0.083
2012-06-01,-0.066
2012-07-01,0.125
2012-08-01,0.294
2012-09-01,0.376
2012-10-01,0.226
2012-11-01,0.022
2012-12-01,0.213
2013-01-01,0.054
2013-02-01,0.233
2013-03-01,0.126
2013-04-01,-0.142
2013-05-01,-0.287
2013-06-01,-0.269
2013-07-01,-0.123
2013-08-01,-0.119
2013-09-01,-0.183
2013-10-01,-0.013
2013-11-01,0.225
2013-12-01,-0.011
2014-01-01,-0.077
2014-02-01,-0.088
2014-03-01,-0.099
2014-04-01,0.021
2014-05-01,0.163
2014-06-01,0.132
2014-07-01,0.03
2014-08-01,-0.075
2014-09-01,-0.005
2014-10-01,0.151
2014-11-01,0.27
2014-12-01,0.175
2015-01-01,-0.083
2015-02-01,-0.153
2015-03-01,-0.016
2015-04-01,0.129
2015-05-01,0.447
2015-06-01,0.43
2015-07-01,0.518
2015-08-01,0.59
2015-09-01,0.595
2015-10-01,0.588
2015-11-01,0.6
2015-12-01,0.767
2016-01-01,0.796
2016-02-01,0.449
2016-03-01,0.844
2016-04-01,0.707
2016-05-01,0.429
2016-06-01,0.105
2016-07-01,-0.138
2016-08-01,0.154
2016-09-01,0.064
2016-10-01,-0.007
2016-11-01,-0.001
2016-12-01,0.117
2017-01-01,0.044
2017-02-01,0.058
2017-03-01,0.03
2017-04-01,0.121
2017-05-01,0.303
2017-06-01,0.197
2017-07-01,0.426
2017-08-01,0.43
2017-09-01,0.176
2017-10-01,0.254
2017-11-01,0.095
2017-12-01,-0.18
2018-01-01,-0.388
2018-02-01,0.067
2018-03-01,-0.022
2018-04-01,0.051
2018-05-01,0.05
2018-06-01,-0.026
2018-07-01,-0.144
2018-08-01,-0.012
2018-09-01,0.329
2018-10-01,0.389
2018-11-01,0.367
2018-12-01,0.321
2019-01-01,0.393
2019-02-01,0.303
2019-03-01,0.253
2019-04-01,0.377
2019-05-01,0.471
2019-06-01,0.507
2019-07-01,0.333
2019-08-01,0.252
2019-09-01,0.257
2019-10-01,0.719
2019-11-01,0.667
2019-12-01,0.479
2020-01-01,0.676
2020-02-01,0.575
2020-03-01,0.387
2020-04-01,0.511
2020-05-01,0.434
2020-06-01,0.514
2020-07-01,0.443
2020-08-01,0.107
2020-09-01,0.004
2020-10-01,0.155
2020-11-01,0.103
2020-12-01,0.035
2021-01-01,-0.077
2021-02-01,0.061
2021-03-01,0.131
2021-04-01,0.035
2021-05-01,0.035
2021-06-01,-0.014
2021-07-01,0.092
2021-08-01,0.047
2021-09-01,0.078
2021-10-01,-0.069
2021-11-01,0.035
2021-12-01,0.124
2022-01-01,0.239
2022-02-01,0.037
2022-03-01,0.038
2022-04-01,0.157
2022-05-01,-0.057
2022-06-01,-0.09
2022-07-01,-0.231
2022-08-01,-0.075
2022-09-01,-0.095
2022-10-01,-0.349
2022-11-01,-0.135
2022-12-01,-0.001
2023-01-01,-0.084
2023-02-01,-0.057
2023-03-01,0.13
2023-04-01,0.412
2023-05-01,0.423
2023-06-01,0.602
2023-07-01,0.497
2023-08-01,0.75
2023-09-01,0.73
2023-10-01,0.784
2023-11-01,0.836
2023-12-01,1.012
2024-01-01,1.149
