,IOD,Nino34,TNA
1981-01-01,-0.428,-0.45,0.27
1981-02-01,-0.327,-0.45,0.16
1981-03-01,-0.126,-0.02,0.6
1981-04-01,-0.384,-0.17,0.34
1981-05-01,-0.445,-0.11,0.36
1981-06-01,-0.606,-0.15,0.18
1981-07-01,-0.524,-0.43,0.15
1981-08-01,-0.599,-0.18,0.09
1981-09-01,-0.618,-0.07,0.14
1981-10-01,-0.5,-0.03,0.04
1981-11-01,-0.606,-0.27,0.13
1981-12-01,-0.37,0.07,0.27
1982-01-01,-0.397,-0.04,0.19
1982-02-01,-0.407,-0.13,-0.07
1982-03-01,-0.362,-0.02,-0.07
1982-04-01,-0.331,0.24,-0.16
1982-05-01,-0.249,0.65,-0.03
1982-06-01,-0.341,0.92,-0.15
1982-07-01,-0.263,0.64,-0.27
1982-08-01,-0.277,0.93,-0.3
1982-09-01,-0.125,1.39,-0.28
1982-10-01,-0.007,2.0,-0.34
1982-11-01,-0.1,2.07,-0.46
1982-12-01,-0.036,2.33,-0.5
1983-01-01,-0.017,2.43,-0.36
1983-02-01,0.091,2.22,-0.02
1983-03-01,0.039,1.69,0.44
1983-04-01,0.159,1.12,0.45
1983-05-01,0.177,1.12,0.17
1983-06-01,0.519,0.62,0.35
1983-07-01,0.526,-0.11,0.23
1983-08-01,0.292,-0.13,0.01
1983-09-01,0.005,-0.5,-0.18
1983-10-01,-0.265,-1.03,-0.15
1983-11-01,-0.121,-1.13,0.05
1983-12-01,-0.215,-0.95,0.23
1984-01-01,-0.518,-0.8,-0.05
1984-02-01,-0.746,-0.53,-0.2
1984-03-01,-0.574,-0.48,-0.1
1984-04-01,-0.452,-0.6,-0.19
1984-05-01,-0.762,-0.64,-0.16
1984-06-01,-0.763,-0.9,-0.37
1984-07-01,-0.604,-0.4,-0.35
1984-08-01,-0.632,-0.4,-0.28
1984-09-01,-0.57,-0.35,-0.24
1984-10-01,-0.671,-0.83,-0.49
1984-11-01,-0.56,-1.18,-0.46
1984-12-01,-0.549,-1.53,-0.5
1985-01-01,-0.538,-0.89,-0.43
1985-02-01,-0.639,-0.91,-0.37
1985-03-01,-0.653,-0.96,-0.62
1985-04-01,-0.393,-0.98,-0.65
1985-05-01,-0.579,-0.9,-0.7
1985-06-01,-0.922,-0.76,-0.3
1985-07-01,-0.539,-0.61,-0.05
1985-08-01,-0.606,-0.49,-0.08
1985-09-01,-0.45,-0.57,-0.16
1985-10-01,-0.56,-0.64,-0.14
1985-11-01,-0.398,-0.43,-0.08
1985-12-01,-0.36,-0.4,-0.25
1986-01-01,-0.476,-0.79,-0.62
1986-02-01,-0.332,-0.64,-0.63
1986-03-01,-0.474,-0.51,-0.61
1986-04-01,-0.464,-0.41,-0.64
1986-05-01,-0.249,-0.47,-0.54
1986-06-01,-0.294,-0.08,-0.59
1986-07-01,-0.394,0.16,-0.38
1986-08-01,-0.425,0.24,-0.41
1986-09-01,-0.27,0.59,0.04
1986-10-01,-0.227,0.9,-0.2
1986-11-01,-0.125,1.04,-0.6
1986-12-01,-0.138,0.98,-0.69
1987-01-01,-0.092,1.19,-0.32
1987-02-01,-0.037,1.17,-0.17
1987-03-01,0.034,1.24,0.22
1987-04-01,-0.014,0.89,0.33
1987-05-01,0.331,0.91,0.37
1987-06-01,0.089,1.24,0.62
1987-07-01,0.197,1.34,0.48
1987-08-01,0.298,1.48,0.56
1987-09-01,0.332,1.53,0.4
1987-10-01,0.2,1.36,0.45
1987-11-01,0.142,1.29,0.36
1987-12-01,0.14,1.05,0.52
1988-01-01,0.378,0.69,0.15
1988-02-01,0.308,0.35,-0.02
1988-03-01,0.199,0.29,0.27
1988-04-01,0.034,-0.49,0.38
1988-05-01,-0.282,-1.05,0.29
1988-06-01,-0.219,-1.46,0.34
1988-07-01,-0.052,-1.54,0.27
1988-08-01,-0.004,-1.44,0.03
1988-09-01,-0.116,-1.33,0.06
1988-10-01,-0.225,-2.09,-0.2
1988-11-01,-0.251,-2.18,-0.23
1988-12-01,-0.116,-1.98,-0.23
1989-01-01,-0.452,-1.95,-0.42
1989-02-01,-0.387,-1.37,-0.48
1989-03-01,-0.569,-1.33,-0.66
1989-04-01,-0.657,-1.11,-0.89
1989-05-01,-0.596,-0.8,-0.66
1989-06-01,-0.68,-0.64,-0.17
1989-07-01,-0.346,-0.47,0.25
1989-08-01,-0.303,-0.58,0.39
1989-09-01,-0.146,-0.38,0.06
1989-10-01,-0.21,-0.4,0.12
1989-11-01,-0.121,-0.3,-0.04
1989-12-01,-0.159,-0.13,0.22
1990-01-01,-0.09,0.02,-0.08
1990-02-01,0.201,0.36,-0.1
1990-03-01,0.005,0.2,-0.04
1990-04-01,-0.169,0.26,0.06
1990-05-01,-0.241,0.32,0.13
1990-06-01,-0.491,0.0,-0.02
1990-07-01,-0.131,0.15,0.06
1990-08-01,-0.151,0.17,0.3
1990-09-01,-0.203,0.12,0.4
1990-10-01,-0.191,0.13,0.41
1990-11-01,-0.119,0.08,0.33
1990-12-01,0.114,0.32,0.17
1991-01-01,0.09,0.51,-0.14
1991-02-01,-0.052,0.32,-0.11
1991-03-01,-0.019,0.1,-0.22
1991-04-01,0.175,0.21,-0.39
1991-05-01,0.208,0.44,-0.42
1991-06-01,0.123,0.65,-0.43
1991-07-01,0.004,0.62,-0.39
1991-08-01,-0.295,0.43,-0.29
1991-09-01,-0.124,0.22,-0.14
1991-10-01,-0.191,0.91,-0.11
1991-11-01,-0.223,1.14,-0.15
1991-12-01,-0.123,1.62,-0.18
1992-01-01,-0.156,1.61,0.0
1992-02-01,-0.178,1.62,0.04
1992-03-01,-0.326,1.5,-0.18
1992-04-01,-0.306,1.41,-0.29
1992-05-01,-0.178,1.27,-0.18
1992-06-01,-0.195,0.53,-0.11
1992-07-01,-0.009,0.27,-0.01
1992-08-01,-0.349,-0.15,-0.23
1992-09-01,-0.398,-0.14,-0.21
1992-10-01,-0.469,-0.35,-0.06
1992-11-01,-0.349,-0.14,-0.3
1992-12-01,-0.288,0.04,-0.23
1993-01-01,-0.177,0.28,-0.25
1993-02-01,-0.125,0.42,-0.25
1993-03-01,-0.369,0.47,-0.23
1993-04-01,-0.314,0.92,-0.07
1993-05-01,-0.084,0.93,-0.04
1993-06-01,-0.141,0.64,0.07
1993-07-01,-0.204,0.33,-0.17
1993-08-01,-0.261,0.16,-0.11
1993-09-01,-0.245,0.26,-0.12
1993-10-01,-0.379,0.36,-0.13
1993-11-01,-0.176,0.28,-0.34
1993-12-01,-0.277,0.19,-0.41
1994-01-01,-0.11,0.03,-0.59
1994-02-01,-0.289,-0.16,-0.61
1994-03-01,-0.31,-0.06,-0.6
1994-04-01,-0.195,0.03,-0.46
1994-05-01,-0.074,0.14,-0.5
1994-06-01,-0.333,0.27,-0.43
1994-07-01,-0.241,0.16,-0.39
1994-08-01,-0.222,0.52,-0.29
1994-09-01,-0.394,0.4,-0.24
1994-10-01,-0.022,0.9,-0.08
1994-11-01,-0.138,1.14,-0.03
1994-12-01,-0.064,1.21,-0.13
1995-01-01,-0.121,1.1,-0.05
1995-02-01,0.026,0.87,-0.04
1995-03-01,-0.186,0.49,-0.05
1995-04-01,-0.168,0.27,0.11
1995-05-01,-0.083,0.03,0.3
1995-06-01,-0.049,0.08,0.48
1995-07-01,0.04,0.03,0.58
1995-08-01,-0.075,-0.38,0.59
1995-09-01,-0.167,-0.57,0.4
1995-10-01,-0.179,-0.72,0.37
1995-11-01,-0.154,-0.78,0.51
1995-12-01,-0.12,-0.72,0.47
1996-01-01,-0.051,-0.65,0.74
1996-02-01,-0.042,-0.66,0.4
1996-03-01,-0.155,-0.48,0.22
1996-04-01,-0.301,-0.34,0.31
1996-05-01,-0.412,-0.4,0.36
1996-06-01,-0.394,-0.12,0.18
1996-07-01,-0.391,-0.14,0.12
1996-08-01,-0.493,-0.3,-0.03
1996-09-01,-0.539,-0.34,0.15
1996-10-01,-0.732,-0.28,0.08
1996-11-01,-0.551,-0.3,0.03
1996-12-01,-0.443,-0.43,0.14
1997-01-01,-0.438,-0.43,0.31
1997-02-01,-0.476,-0.24,0.34
1997-03-01,-0.189,-0.06,0.15
1997-04-01,-0.154,0.34,0.27
1997-05-01,-0.224,0.87,0.43
1997-06-01,-0.095,1.15,0.54
1997-07-01,-0.035,1.6,0.34
1997-08-01,0.087,1.94,0.16
1997-09-01,0.183,2.1,0.26
1997-10-01,0.21,2.29,0.59
1997-11-01,0.411,2.42,0.58
1997-12-01,0.458,2.3,0.44
1998-01-01,0.661,2.42,0.43
1998-02-01,0.807,2.08,0.77
1998-03-01,0.634,1.49,0.75
1998-04-01,0.558,0.9,0.59
1998-05-01,0.538,0.68,0.59
1998-06-01,0.533,-0.39,0.66
1998-07-01,0.264,-0.73,0.56
1998-08-01,0.163,-0.83,0.67
1998-09-01,0.032,-0.82,0.51
1998-10-01,-0.123,-1.19,0.49
1998-11-01,-0.251,-1.23,0.43
1998-12-01,-0.251,-1.51,0.29
1999-01-01,-0.249,-1.53,-0.1
1999-02-01,-0.249,-1.41,-0.2
1999-03-01,-0.066,-0.92,-0.23
1999-04-01,-0.207,-0.81,-0.13
1999-05-01,-0.435,-0.87,0.11
1999-06-01,-0.278,-0.95,0.15
1999-07-01,-0.119,-0.84,0.17
1999-08-01,-0.185,-0.98,0.34
1999-09-01,-0.12,-0.84,0.38
1999-10-01,-0.373,-1.03,0.25
1999-11-01,-0.242,-1.41,0.13
1999-12-01,-0.288,-1.54,0.27
2000-01-01,-0.304,-1.79,-0.18
2000-02-01,-0.364,-1.53,-0.1
2000-03-01,-0.248,-1.26,0.06
2000-04-01,-0.224,-0.8,-0.01
2000-05-01,-0.255,-0.8,-0.06
2000-06-01,-0.467,-0.75,-0.16
2000-07-01,-0.3,-0.57,0.01
2000-08-01,-0.116,-0.36,0.15
2000-09-01,-0.098,-0.39,0.02
2000-10-01,-0.137,-0.55,0.0
2000-11-01,-0.188,-0.75,-0.12
2000-12-01,-0.304,-0.92,-0.19
2001-01-01,-0.487,-0.88,-0.13
2001-02-01,-0.318,-0.63,-0.15
2001-03-01,-0.099,-0.48,0.15
2001-04-01,-0.08,-0.3,0.05
2001-05-01,0.027,-0.3,0.06
2001-06-01,0.08,-0.11,0.24
2001-07-01,-0.113,0.01,0.3
2001-08-01,-0.199,-0.07,0.34
2001-09-01,-0.102,-0.28,0.51
2001-10-01,-0.275,-0.26,0.48
2001-11-01,-0.064,-0.28,0.62
2001-12-01,0.112,-0.46,0.66
2002-01-01,0.117,-0.14,0.78
2002-02-01,-0.131,0.0,0.53
2002-03-01,0.141,0.11,0.37
2002-04-01,-0.054,0.14,-0.02
2002-05-01,-0.277,0.21,-0.19
2002-06-01,-0.165,0.68,-0.13
2002-07-01,-0.104,0.57,-0.06
2002-08-01,-0.133,0.7,-0.05
2002-09-01,0.293,0.82,0.07
2002-10-01,0.219,1.16,0.36
2002-11-01,0.013,1.41,0.22
2002-12-01,0.147,1.41,0.2
2003-01-01,-0.034,0.98,0.27
2003-02-01,0.243,0.64,0.0
2003-03-01,0.148,0.48,0.04
2003-04-01,0.091,-0.03,0.0
2003-05-01,-0.058,-0.52,0.06
2003-06-01,0.157,-0.19,0.22
2003-07-01,0.09,0.14,0.36
2003-08-01,0.021,0.05,0.59
2003-09-01,0.055,0.15,0.66
2003-10-01,-0.064,0.46,0.8
2003-11-01,-0.11,0.39,0.48
2003-12-01,-0.025,0.32,0.49
2004-01-01,0.124,0.26,0.5
2004-02-01,0.013,0.17,0.51
2004-03-01,-0.102,-0.1,0.36
2004-04-01,-0.087,0.06,0.46
2004-05-01,-0.509,0.1,0.17
2004-06-01,-0.49,0.14,0.27
2004-07-01,-0.406,0.41,0.46
2004-08-01,-0.138,0.66,0.68
2004-09-01,-0.084,0.67,0.59
2004-10-01,-0.094,0.73,0.62
2004-11-01,-0.049,0.62,0.63
2004-12-01,0.033,0.71,0.53
2005-01-01,-0.007,0.56,0.46
2005-02-01,-0.047,0.26,0.38
2005-03-01,0.041,0.28,0.68
2005-04-01,0.117,0.28,0.81
2005-05-01,0.079,0.3,1.01
2005-06-01,-0.009,0.22,0.92
2005-07-01,-0.076,-0.01,0.84
2005-08-01,-0.095,-0.04,0.74
2005-09-01,-0.103,-0.08,0.73
2005-10-01,-0.169,-0.15,0.54
2005-11-01,-0.253,-0.44,0.4
2005-12-01,-0.406,-0.75,0.55
2006-01-01,-0.407,-0.98,0.41
2006-02-01,-0.256,-0.71,0.19
2006-03-01,-0.242,-0.73,0.18
2006-04-01,-0.155,-0.3,0.41
2006-05-01,-0.111,-0.11,0.43
2006-06-01,-0.122,0.09,0.52
2006-07-01,-0.068,0.03,0.36
2006-08-01,0.062,0.37,0.53
2006-09-01,0.006,0.63,0.69
2006-10-01,0.039,0.76,0.74
2006-11-01,0.254,0.98,0.71
2006-12-01,0.251,1.1,0.47
2007-01-01,0.25,0.59,0.46
2007-02-01,0.278,0.12,0.56
2007-03-01,0.069,-0.15,0.33
2007-04-01,0.045,-0.16,0.4
2007-05-01,0.176,-0.39,0.21
2007-06-01,0.211,-0.16,0.16
2007-07-01,-0.017,-0.37,0.09
2007-08-01,0.122,-0.57,0.01
2007-09-01,0.041,-1.04,0.11
2007-10-01,-0.141,-1.4,0.24
2007-11-01,-0.224,-1.58,0.24
2007-12-01,-0.254,-1.61,0.09
2008-01-01,-0.052,-1.79,0.14
2008-02-01,-0.363,-1.7,0.18
2008-03-01,-0.481,-1.17,0.27
2008-04-01,-0.497,-0.89,0.09
2008-05-01,-0.334,-0.64,0.28
2008-06-01,-0.209,-0.44,0.39
2008-07-01,-0.166,-0.04,0.45
2008-08-01,-0.064,-0.04,0.45
2008-09-01,0.144,-0.28,0.57
2008-10-01,0.036,-0.3,0.43
2008-11-01,-0.116,-0.37,0.27
2008-12-01,-0.158,-0.9,0.26
2009-01-01,-0.093,-1.0,0.07
2009-02-01,-0.042,-0.71,-0.37
2009-03-01,0.034,-0.72,-0.34
2009-04-01,-0.054,-0.25,-0.31
2009-05-01,0.069,0.17,-0.23
2009-06-01,0.225,0.49,0.05
2009-07-01,0.184,0.69,0.45
2009-08-01,0.257,0.62,0.41
2009-09-01,0.123,0.68,0.35
2009-10-01,0.293,0.96,0.63
2009-11-01,0.129,1.49,0.51
2009-12-01,0.368,1.81,0.54
2010-01-01,0.384,1.43,0.8
2010-02-01,0.498,1.18,1.07
2010-03-01,0.598,1.07,1.27
2010-04-01,0.594,0.56,1.4
2010-05-01,0.284,-0.15,1.35
2010-06-01,0.18,-0.62,1.11
2010-07-01,0.248,-0.89,1.01
2010-08-01,0.17,-1.33,0.97
2010-09-01,-0.128,-1.56,0.75
2010-10-01,-0.079,-1.65,0.77
2010-11-01,-0.254,-1.57,0.7
2010-12-01,-0.254,-1.63,0.96
2011-01-01,-0.243,-1.7,0.97
2011-02-01,-0.148,-1.26,0.53
2011-03-01,-0.123,-0.98,0.41
2011-04-01,-0.313,-0.74,0.33
2011-05-01,-0.274,-0.53,0.41
2011-06-01,-0.084,-0.25,0.59
2011-07-01,-0.05,-0.23,0.43
2011-08-01,0.121,-0.66,0.49
2011-09-01,0.014,-0.76,0.36
2011-10-01,0.169,-0.93,0.44
2011-11-01,0.185,-1.09,0.21
2011-12-01,-0.027,-1.05,0.23
2012-01-01,-0.113,-0.93,0.16
2012-02-01,-0.229,-0.61,-0.02
2012-03-01,-0.254,-0.48,-0.26
2012-04-01,-0.245,-0.29,-0.17
2012-05-01,-0.083,-0.18,0.09
2012-06-01,-0.066,0.14,0.31
2012-07-01,0.125,0.44,0.3
2012-08-01,0.294,0.66,0.52
2012-09-01,0.376,0.44,0.72
2012-10-01,0.226,0.23,0.78
2012-11-01,0.022,0.33,0.75
2012-12-01,0.213,-0.13,0.55
2013-01-01,0.054,-0.42,0.44
2013-02-01,0.233,-0.4,0.4
2013-03-01,0.126,-0.14,0.7
2013-04-01,-0.142,-0.08,0.53
2013-05-01,-0.287,-0.28,0.64
2013-06-01,-0.269,-0.33,0.32
2013-07-01,-0.123,-0.28,0.34
2013-08-01,-0.119,-0.29,0.56
2013-09-01,-0.183,-0.09,0.61
2013-10-01,-0.013,-0.24,0.66
2013-11-01,0.225,-0.02,0.32
2013-12-01,-0.011,-0.09,0.27
2014-01-01,-0.077,-0.42,0.13
2014-02-01,-0.088,-0.45,-0.08
2014-03-01,-0.099,-0.07,-0.35
2014-04-01,0.021,0.28,-0.21
2014-05-01,0.163,0.45,-0.06
2014-06-01,0.132,0.48,-0.05
2014-07-01,0.03,0.13,0.14
2014-08-01,-0.075,0.14,0.23
2014-09-01,-0.005,0.37,0.51
2014-10-01,0.151,0.48,0.56
2014-11-01,0.27,0.89,0.35
2014-12-01,0.175,0.77,0.34
2015-01-01,-0.083,0.59,0.17
2015-02-01,-0.153,0.57,0.11
2015-03-01,-0.016,0.48,-0.11
2015-04-01,0.129,0.9,-0.24
2015-05-01,0.447,1.04,0.08
2015-06-01,0.43,1.28,-0.07
2015-07-01,0.518,1.56,0.16
2015-08-01,0.59,1.87,0.43
2015-09-01,0.595,2.01,0.72
2015-10-01,0.588,2.21,0.93
2015-11-01,0.6,2.57,0.49
2015-12-01,0.767,2.56,0.42
2016-01-01,0.796,2.56,0.5
2016-02-01,0.449,2.11,0.45
2016-03-01,0.844,1.6,0.39
2016-04-01,0.707,1.05,0.32
2016-05-01,0.429,0.45,0.38
2016-06-01,0.105,0.06,0.39
2016-07-01,-0.138,-0.25,0.37
2016-08-01,0.154,-0.48,0.49
2016-09-01,0.064,-0.46,0.39
2016-10-01,-0.007,-0.75,0.55
2016-11-01,-0.001,-0.63,0.46
2016-12-01,0.117,-0.51,0.52
2017-01-01,0.044,-0.34,0.49
2017-02-01,0.058,-0.01,0.23
2017-03-01,0.03,-0.09,0.13
2017-04-01,0.121,0.22,0.47
2017-05-01,0.303,0.3,0.58
2017-06-01,0.197,0.22,0.6
2017-07-01,0.426,0.22,0.6
2017-08-01,0.43,-0.18,0.67
2017-09-01,0.176,-0.56,0.52
2017-10-01,0.254,-0.52,0.45
2017-11-01,0.095,-0.84,0.53
2017-12-01,-0.18,-0.85,0.54
2018-01-01,-0.388,-0.86,0.28
2018-02-01,0.067,-0.73,-0.09
2018-03-01,-0.022,-0.73,0.02
2018-04-01,0.051,-0.36,-0.17
2018-05-01,0.05,-0.12,-0.4
2018-06-01,-0.026,0.12,-0.48
2018-07-01,-0.144,0.27,-0.21
2018-08-01,-0.012,0.05,0.01
2018-09-01,0.329,0.3,0.33
2018-10-01,0.389,0.84,0.29
2018-11-01,0.367,1.0,-0.01
2018-12-01,0.321,0.97,-0.04
2019-01-01,0.393,0.51,0.08
2019-02-01,0.303,0.62,0.14
2019-03-01,0.253,0.81,0.01
2019-04-01,0.377,0.67,-0.02
2019-05-01,0.471,0.61,0.12
2019-06-01,0.507,0.66,0.3
2019-07-01,0.333,0.41,0.37
2019-08-01,0.252,0.19,0.42
2019-09-01,0.257,0.11,0.57
2019-10-01,0.719,0.55,0.44
2019-11-01,0.667,0.74,0.26
2019-12-01,0.479,0.51,0.25
2020-01-01,0.676,0.64,0.25
2020-02-01,0.575,0.48,0.5
2020-03-01,0.387,0.36,0.73
2020-04-01,0.511,0.49,0.62
2020-05-01,0.434,-0.12,0.52
2020-06-01,0.514,-0.21,0.72
2020-07-01,0.443,-0.04,0.65
2020-08-01,0.107,-0.42,0.59
2020-09-01,0.004,-0.66,0.52
2020-10-01,0.155,-1.19,0.61
2020-11-01,0.103,-1.01,0.39
2020-12-01,0.035,-0.98,0.46
2021-01-01,-0.077,-1.04,0.52
2021-02-01,0.061,-0.94,0.41
2021-03-01,0.131,-0.72,0.14
2021-04-01,0.035,-0.55,0.32
2021-05-01,0.035,-0.41,0.24
2021-06-01,-0.014,-0.06,0.14
2021-07-01,0.092,-0.2,0.25
2021-08-01,0.047,-0.38,0.26
2021-09-01,0.078,-0.5,0.54
2021-10-01,-0.069,-0.78,0.46
2021-11-01,0.035,-0.88,0.42
2021-12-01,0.124,-1.07,0.46
2022-01-01,0.239,-0.77,0.61
2022-02-01,0.037,-0.68,0.57
2022-03-01,0.038,-0.84,0.08
2022-04-01,0.157,-0.9,0.04
2022-05-01,-0.057,-1.02,0.34
2022-06-01,-0.09,-0.77,0.48
2022-07-01,-0.231,-0.56,0.32
2022-08-01,-0.075,-0.96,0.47
2022-09-01,-0.095,-1.06,0.62
2022-10-01,-0.349,-0.99,0.5
2022-11-01,-0.135,-0.76,0.33
2022-12-01,-0.001,-0.86,0.47
2023-01-01,-0.084,-0.78,0.47
2023-02-01,-0.057,-0.62,0.22
2023-03-01,0.13,-0.13,0.64
2023-04-01,0.412,0.24,0.78
2023-05-01,0.423,0.47,1.04
2023-06-01,0.602,0.95,1.41
2023-07-01,0.497,1.2,1.41
2023-08-01,0.75,1.56,1.36
2023-09-01,0.73,1.65,1.43
2023-10-01,0.784,1.59,1.32
2023-11-01,0.836,2.01,1.09
2023-12-01,1.012,1.81,1.17
