Date,   TNAa  missing value -99.99 https://psl.noaa.gov/data/timeseries/month/
1870-01-01,   -0.260
1870-02-01,   -0.360
1870-03-01,   -0.380
1870-04-01,   -0.480
1870-05-01,   -0.440
1870-06-01,   -0.410
1870-07-01,   -0.370
1870-08-01,   -0.240
1870-09-01,   -0.220
1870-10-01,   -0.020
1870-11-01,    0.010
1870-12-01,   -0.190
1871-01-01,   -0.350
1871-02-01,   -0.510
1871-03-01,   -0.250
1871-04-01,   -0.130
1871-05-01,   -0.110
1871-06-01,   -0.160
1871-07-01,   -0.230
1871-08-01,   -0.400
1871-09-01,   -0.600
1871-10-01,   -0.640
1871-11-01,   -0.400
1871-12-01,   -0.500
1872-01-01,   -0.640
1872-02-01,   -0.800
1872-03-01,   -0.570
1872-04-01,   -0.600
1872-05-01,   -0.510
1872-06-01,   -0.470
1872-07-01,   -0.500
1872-08-01,   -0.260
1872-09-01,   -0.300
1872-10-01,   -0.590
1872-11-01,   -0.660
1872-12-01,   -0.790
1873-01-01,   -0.670
1873-02-01,   -0.660
1873-03-01,   -0.690
1873-04-01,   -0.490
1873-05-01,   -0.660
1873-06-01,   -0.640
1873-07-01,   -0.490
1873-08-01,   -0.350
1873-09-01,   -0.320
1873-10-01,   -0.400
1873-11-01,   -0.380
1873-12-01,   -0.450
1874-01-01,   -0.440
1874-02-01,   -0.580
1874-03-01,   -0.490
1874-04-01,   -0.420
1874-05-01,   -0.230
1874-06-01,   -0.240
1874-07-01,   -0.300
1874-08-01,   -0.400
1874-09-01,   -0.530
1874-10-01,   -0.650
1874-11-01,   -0.750
1874-12-01,   -0.720
1875-01-01,   -0.580
1875-02-01,   -0.430
1875-03-01,   -0.260
1875-04-01,   -0.450
1875-05-01,   -0.190
1875-06-01,   -0.280
1875-07-01,   -0.460
1875-08-01,   -0.420
1875-09-01,   -0.300
1875-10-01,   -0.340
1875-11-01,   -0.250
1875-12-01,   -0.400
1876-01-01,   -0.320
1876-02-01,   -0.460
1876-03-01,   -0.290
1876-04-01,   -0.440
1876-05-01,   -0.460
1876-06-01,   -0.480
1876-07-01,   -0.280
1876-08-01,   -0.200
1876-09-01,   -0.380
1876-10-01,   -0.250
1876-11-01,   -0.140
1876-12-01,   -0.080
1877-01-01,   -0.080
1877-02-01,    0.130
1877-03-01,    0.200
1877-04-01,    0.240
1877-05-01,    0.120
1877-06-01,    0.180
1877-07-01,    0.120
1877-08-01,    0.120
1877-09-01,    0.260
1877-10-01,    0.140
1877-11-01,    0.100
1877-12-01,    0.120
1878-01-01,    0.200
1878-02-01,    0.320
1878-03-01,    0.530
1878-04-01,    0.590
1878-05-01,    0.750
1878-06-01,    0.590
1878-07-01,    0.480
1878-08-01,    0.460
1878-09-01,    0.340
1878-10-01,    0.230
1878-11-01,    0.280
1878-12-01,    0.420
1879-01-01,    0.460
1879-02-01,    0.080
1879-03-01,   -0.130
1879-04-01,   -0.230
1879-05-01,   -0.040
1879-06-01,   -0.100
1879-07-01,   -0.170
1879-08-01,   -0.430
1879-09-01,   -0.320
1879-10-01,   -0.380
1879-11-01,   -0.220
1879-12-01,    0.020
1880-01-01,   -0.000
1880-02-01,    0.000
1880-03-01,   -0.240
1880-04-01,   -0.300
1880-05-01,   -0.460
1880-06-01,   -0.500
1880-07-01,   -0.410
1880-08-01,   -0.400
1880-09-01,   -0.380
1880-10-01,   -0.290
1880-11-01,   -0.200
1880-12-01,   -0.050
1881-01-01,    0.050
1881-02-01,    0.180
1881-03-01,    0.350
1881-04-01,    0.370
1881-05-01,    0.280
1881-06-01,    0.110
1881-07-01,    0.070
1881-08-01,   -0.040
1881-09-01,   -0.100
1881-10-01,   -0.290
1881-11-01,   -0.460
1881-12-01,   -0.440
1882-01-01,   -0.430
1882-02-01,   -0.310
1882-03-01,   -0.150
1882-04-01,   -0.130
1882-05-01,   -0.250
1882-06-01,   -0.340
1882-07-01,   -0.410
1882-08-01,   -0.410
1882-09-01,   -0.440
1882-10-01,   -0.400
1882-11-01,   -0.350
1882-12-01,   -0.340
1883-01-01,   -0.160
1883-02-01,   -0.360
1883-03-01,   -0.390
1883-04-01,   -0.360
1883-05-01,   -0.340
1883-06-01,   -0.270
1883-07-01,   -0.440
1883-08-01,   -0.480
1883-09-01,   -0.460
1883-10-01,   -0.610
1883-11-01,   -0.490
1883-12-01,   -0.480
1884-01-01,   -0.460
1884-02-01,   -0.710
1884-03-01,   -0.730
1884-04-01,   -0.570
1884-05-01,   -0.320
1884-06-01,   -0.180
1884-07-01,   -0.460
1884-08-01,   -0.230
1884-09-01,   -0.300
1884-10-01,   -0.460
1884-11-01,   -0.560
1884-12-01,   -0.340
1885-01-01,   -0.220
1885-02-01,   -0.250
1885-03-01,   -0.410
1885-04-01,   -0.550
1885-05-01,   -0.480
1885-06-01,   -0.410
1885-07-01,   -0.320
1885-08-01,   -0.150
1885-09-01,   -0.080
1885-10-01,   -0.120
1885-11-01,   -0.090
1885-12-01,   -0.060
1886-01-01,    0.140
1886-02-01,    0.080
1886-03-01,    0.180
1886-04-01,    0.230
1886-05-01,    0.240
1886-06-01,    0.190
1886-07-01,    0.040
1886-08-01,   -0.130
1886-09-01,   -0.210
1886-10-01,   -0.360
1886-11-01,   -0.380
1886-12-01,   -0.360
1887-01-01,   -0.480
1887-02-01,   -0.370
1887-03-01,   -0.310
1887-04-01,   -0.270
1887-05-01,   -0.180
1887-06-01,   -0.030
1887-07-01,    0.040
1887-08-01,   -0.060
1887-09-01,   -0.060
1887-10-01,   -0.080
1887-11-01,   -0.060
1887-12-01,    0.050
1888-01-01,    0.110
1888-02-01,    0.130
1888-03-01,    0.250
1888-04-01,    0.010
1888-05-01,   -0.020
1888-06-01,    0.070
1888-07-01,   -0.180
1888-08-01,   -0.160
1888-09-01,   -0.130
1888-10-01,    0.200
1888-11-01,    0.110
1888-12-01,   -0.010
1889-01-01,    0.160
1889-02-01,    0.180
1889-03-01,    0.390
1889-04-01,    0.290
1889-05-01,    0.090
1889-06-01,   -0.100
1889-07-01,   -0.210
1889-08-01,   -0.210
1889-09-01,   -0.120
1889-10-01,   -0.240
1889-11-01,   -0.350
1889-12-01,   -0.490
1890-01-01,   -0.700
1890-02-01,   -0.640
1890-03-01,   -0.550
1890-04-01,   -0.630
1890-05-01,   -0.660
1890-06-01,   -0.640
1890-07-01,   -0.790
1890-08-01,   -0.860
1890-09-01,   -0.760
1890-10-01,   -0.580
1890-11-01,   -0.620
1890-12-01,   -0.530
1891-01-01,   -0.560
1891-02-01,   -0.450
1891-03-01,   -0.180
1891-04-01,   -0.020
1891-05-01,    0.100
1891-06-01,    0.120
1891-07-01,    0.090
1891-08-01,    0.060
1891-09-01,   -0.050
1891-10-01,   -0.200
1891-11-01,   -0.330
1891-12-01,   -0.250
1892-01-01,   -0.120
1892-02-01,    0.030
1892-03-01,    0.020
1892-04-01,   -0.160
1892-05-01,   -0.310
1892-06-01,   -0.360
1892-07-01,   -0.420
1892-08-01,   -0.420
1892-09-01,   -0.340
1892-10-01,   -0.480
1892-11-01,   -0.320
1892-12-01,   -0.280
1893-01-01,   -0.070
1893-02-01,   -0.280
1893-03-01,   -0.190
1893-04-01,   -0.300
1893-05-01,   -0.180
1893-06-01,   -0.100
1893-07-01,    0.060
1893-08-01,   -0.030
1893-09-01,   -0.160
1893-10-01,   -0.190
1893-11-01,   -0.130
1893-12-01,   -0.230
1894-01-01,   -0.460
1894-02-01,   -0.630
1894-03-01,   -0.780
1894-04-01,   -0.770
1894-05-01,   -0.740
1894-06-01,   -0.870
1894-07-01,   -0.740
1894-08-01,   -0.720
1894-09-01,   -0.720
1894-10-01,   -0.650
1894-11-01,   -0.620
1894-12-01,   -0.400
1895-01-01,   -0.310
1895-02-01,   -0.290
1895-03-01,   -0.380
1895-04-01,   -0.540
1895-05-01,   -0.630
1895-06-01,   -0.510
1895-07-01,   -0.460
1895-08-01,   -0.320
1895-09-01,   -0.090
1895-10-01,   -0.000
1895-11-01,    0.090
1895-12-01,    0.060
1896-01-01,   -0.010
1896-02-01,   -0.160
1896-03-01,   -0.140
1896-04-01,   -0.080
1896-05-01,    0.030
1896-06-01,    0.060
1896-07-01,   -0.030
1896-08-01,   -0.050
1896-09-01,    0.020
1896-10-01,    0.080
1896-11-01,    0.170
1896-12-01,    0.060
1897-01-01,   -0.050
1897-02-01,   -0.040
1897-03-01,    0.120
1897-04-01,    0.050
1897-05-01,   -0.120
1897-06-01,   -0.060
1897-07-01,   -0.070
1897-08-01,   -0.020
1897-09-01,   -0.110
1897-10-01,    0.010
1897-11-01,   -0.260
1897-12-01,   -0.210
1898-01-01,   -0.240
1898-02-01,   -0.230
1898-03-01,   -0.170
1898-04-01,   -0.250
1898-05-01,   -0.360
1898-06-01,   -0.090
1898-07-01,   -0.210
1898-08-01,   -0.140
1898-09-01,   -0.270
1898-10-01,   -0.090
1898-11-01,   -0.250
1898-12-01,   -0.200
1899-01-01,   -0.310
1899-02-01,   -0.440
1899-03-01,   -0.350
1899-04-01,   -0.230
1899-05-01,   -0.040
1899-06-01,   -0.170
1899-07-01,   -0.260
1899-08-01,    0.000
1899-09-01,   -0.130
1899-10-01,    0.250
1899-11-01,    0.180
1899-12-01,    0.340
1900-01-01,    0.240
1900-02-01,    0.230
1900-03-01,    0.100
1900-04-01,    0.010
1900-05-01,   -0.130
1900-06-01,   -0.230
1900-07-01,   -0.190
1900-08-01,   -0.210
1900-09-01,   -0.140
1900-10-01,   -0.250
1900-11-01,   -0.210
1900-12-01,   -0.130
1901-01-01,   -0.020
1901-02-01,    0.280
1901-03-01,    0.170
1901-04-01,    0.110
1901-05-01,    0.100
1901-06-01,   -0.120
1901-07-01,   -0.240
1901-08-01,   -0.260
1901-09-01,   -0.400
1901-10-01,   -0.380
1901-11-01,   -0.370
1901-12-01,   -0.330
1902-01-01,   -0.340
1902-02-01,   -0.230
1902-03-01,   -0.120
1902-04-01,   -0.340
1902-05-01,   -0.280
1902-06-01,   -0.490
1902-07-01,   -0.620
1902-08-01,   -0.380
1902-09-01,   -0.270
1902-10-01,   -0.230
1902-11-01,   -0.430
1902-12-01,   -0.270
1903-01-01,   -0.190
1903-02-01,   -0.030
1903-03-01,   -0.650
1903-04-01,   -0.250
1903-05-01,   -0.310
1903-06-01,   -0.390
1903-07-01,   -0.510
1903-08-01,   -0.680
1903-09-01,   -0.720
1903-10-01,   -0.640
1903-11-01,   -0.540
1903-12-01,   -0.650
1904-01-01,   -0.680
1904-02-01,   -0.750
1904-03-01,   -0.830
1904-04-01,   -0.880
1904-05-01,   -0.860
1904-06-01,   -0.870
1904-07-01,   -0.600
1904-08-01,   -0.500
1904-09-01,   -0.610
1904-10-01,   -0.510
1904-11-01,   -0.280
1904-12-01,   -0.270
1905-01-01,   -0.280
1905-02-01,   -0.270
1905-03-01,   -0.590
1905-04-01,   -0.460
1905-05-01,   -0.430
1905-06-01,   -0.440
1905-07-01,   -0.440
1905-08-01,   -0.320
1905-09-01,   -0.510
1905-10-01,   -0.360
1905-11-01,   -0.580
1905-12-01,   -0.570
1906-01-01,   -0.200
1906-02-01,   -0.230
1906-03-01,   -0.200
1906-04-01,   -0.150
1906-05-01,   -0.320
1906-06-01,    0.050
1906-07-01,   -0.050
1906-08-01,   -0.110
1906-09-01,   -0.190
1906-10-01,   -0.140
1906-11-01,   -0.120
1906-12-01,   -0.160
1907-01-01,   -0.300
1907-02-01,   -0.480
1907-03-01,   -0.620
1907-04-01,   -0.510
1907-05-01,   -0.640
1907-06-01,   -0.520
1907-07-01,   -0.590
1907-08-01,   -0.520
1907-09-01,   -0.260
1907-10-01,   -0.280
1907-11-01,   -0.520
1907-12-01,   -0.590
1908-01-01,   -0.560
1908-02-01,   -0.580
1908-03-01,   -0.770
1908-04-01,   -0.790
1908-05-01,   -0.550
1908-06-01,   -0.440
1908-07-01,   -0.490
1908-08-01,   -0.430
1908-09-01,   -0.490
1908-10-01,   -0.390
1908-11-01,   -0.210
1908-12-01,   -0.220
1909-01-01,   -0.260
1909-02-01,   -0.430
1909-03-01,   -0.340
1909-04-01,   -0.310
1909-05-01,   -0.110
1909-06-01,   -0.410
1909-07-01,   -0.490
1909-08-01,   -0.330
1909-09-01,   -0.350
1909-10-01,   -0.360
1909-11-01,   -0.350
1909-12-01,   -0.100
1910-01-01,   -0.240
1910-02-01,   -0.460
1910-03-01,   -0.620
1910-04-01,   -0.570
1910-05-01,   -0.590
1910-06-01,   -0.750
1910-07-01,   -0.690
1910-08-01,   -0.720
1910-09-01,   -0.380
1910-10-01,   -0.360
1910-11-01,   -0.120
1910-12-01,   -0.380
1911-01-01,   -0.410
1911-02-01,   -0.570
1911-03-01,   -0.700
1911-04-01,   -0.630
1911-05-01,   -0.630
1911-06-01,   -0.740
1911-07-01,   -0.620
1911-08-01,   -0.520
1911-09-01,   -0.350
1911-10-01,   -0.330
1911-11-01,   -0.480
1911-12-01,   -0.490
1912-01-01,   -0.440
1912-02-01,   -0.320
1912-03-01,   -0.450
1912-04-01,   -0.440
1912-05-01,   -0.450
1912-06-01,   -0.430
1912-07-01,   -0.430
1912-08-01,   -0.650
1912-09-01,   -0.400
1912-10-01,   -0.540
1912-11-01,   -0.400
1912-12-01,   -0.640
1913-01-01,   -0.860
1913-02-01,   -0.600
1913-03-01,   -0.750
1913-04-01,   -0.890
1913-05-01,   -0.850
1913-06-01,   -0.920
1913-07-01,   -0.730
1913-08-01,   -0.770
1913-09-01,   -0.740
1913-10-01,   -0.670
1913-11-01,   -0.590
1913-12-01,   -0.480
1914-01-01,   -0.330
1914-02-01,   -0.590
1914-03-01,   -0.750
1914-04-01,   -0.730
1914-05-01,   -0.490
1914-06-01,   -0.620
1914-07-01,   -0.710
1914-08-01,   -0.680
1914-09-01,   -0.540
1914-10-01,   -0.280
1914-11-01,   -0.290
1914-12-01,   -0.310
1915-01-01,   -0.260
1915-02-01,   -0.170
1915-03-01,   -0.060
1915-04-01,    0.070
1915-05-01,    0.210
1915-06-01,    0.310
1915-07-01,    0.310
1915-08-01,    0.300
1915-09-01,    0.220
1915-10-01,    0.020
1915-11-01,   -0.080
1915-12-01,   -0.080
1916-01-01,   -0.200
1916-02-01,   -0.260
1916-03-01,   -0.520
1916-04-01,   -0.350
1916-05-01,   -0.340
1916-06-01,   -0.270
1916-07-01,   -0.280
1916-08-01,   -0.220
1916-09-01,   -0.280
1916-10-01,   -0.330
1916-11-01,   -0.530
1916-12-01,   -0.430
1917-01-01,   -0.420
1917-02-01,   -0.470
1917-03-01,   -0.530
1917-04-01,   -0.310
1917-05-01,   -0.350
1917-06-01,   -0.310
1917-07-01,   -0.360
1917-08-01,   -0.410
1917-09-01,   -0.410
1917-10-01,   -0.560
1917-11-01,   -0.630
1917-12-01,    0.070
1918-01-01,    0.040
1918-02-01,   -0.050
1918-03-01,   -0.410
1918-04-01,   -0.460
1918-05-01,   -0.540
1918-06-01,   -0.420
1918-07-01,   -0.450
1918-08-01,   -0.420
1918-09-01,   -0.530
1918-10-01,   -0.460
1918-11-01,   -0.360
1918-12-01,   -0.430
1919-01-01,   -0.050
1919-02-01,   -0.010
1919-03-01,    0.070
1919-04-01,   -0.110
1919-05-01,   -0.160
1919-06-01,   -0.330
1919-07-01,   -0.560
1919-08-01,   -0.450
1919-09-01,   -0.240
1919-10-01,   -0.200
1919-11-01,   -0.190
1919-12-01,   -0.450
1920-01-01,   -0.630
1920-02-01,   -0.700
1920-03-01,   -0.570
1920-04-01,   -0.600
1920-05-01,   -0.610
1920-06-01,   -0.570
1920-07-01,   -0.710
1920-08-01,   -0.460
1920-09-01,   -0.400
1920-10-01,   -0.300
1920-11-01,   -0.470
1920-12-01,   -0.590
1921-01-01,   -0.480
1921-02-01,   -0.580
1921-03-01,   -0.810
1921-04-01,   -0.530
1921-05-01,   -0.750
1921-06-01,   -0.570
1921-07-01,   -0.140
1921-08-01,   -0.430
1921-09-01,   -0.520
1921-10-01,   -0.150
1921-11-01,   -0.430
1921-12-01,   -0.300
1922-01-01,   -0.380
1922-02-01,   -0.470
1922-03-01,   -0.740
1922-04-01,   -0.680
1922-05-01,   -0.640
1922-06-01,   -0.690
1922-07-01,   -0.760
1922-08-01,   -0.640
1922-09-01,   -0.810
1922-10-01,   -0.470
1922-11-01,   -0.290
1922-12-01,   -0.390
1923-01-01,   -0.650
1923-02-01,   -0.770
1923-03-01,   -0.700
1923-04-01,   -0.850
1923-05-01,   -0.600
1923-06-01,   -0.670
1923-07-01,   -0.610
1923-08-01,   -0.620
1923-09-01,   -0.670
1923-10-01,   -0.400
1923-11-01,   -0.230
1923-12-01,   -0.000
1924-01-01,   -0.000
1924-02-01,   -0.240
1924-03-01,    0.010
1924-04-01,    0.060
1924-05-01,   -0.070
1924-06-01,   -0.190
1924-07-01,   -0.220
1924-08-01,   -0.450
1924-09-01,   -0.490
1924-10-01,   -0.500
1924-11-01,   -0.450
1924-12-01,   -0.470
1925-01-01,   -0.630
1925-02-01,   -0.920
1925-03-01,   -0.740
1925-04-01,   -0.680
1925-05-01,   -0.390
1925-06-01,   -0.580
1925-07-01,   -0.600
1925-08-01,   -0.550
1925-09-01,   -0.350
1925-10-01,   -0.070
1925-11-01,   -0.140
1925-12-01,    0.360
1926-01-01,    0.390
1926-02-01,    0.340
1926-03-01,    0.180
1926-04-01,    0.160
1926-05-01,    0.160
1926-06-01,    0.170
1926-07-01,    0.300
1926-08-01,    0.160
1926-09-01,    0.090
1926-10-01,    0.290
1926-11-01,   -0.150
1926-12-01,    0.020
1927-01-01,    0.010
1927-02-01,   -0.060
1927-03-01,   -0.180
1927-04-01,   -0.110
1927-05-01,    0.100
1927-06-01,    0.250
1927-07-01,    0.110
1927-08-01,    0.060
1927-09-01,    0.040
1927-10-01,    0.310
1927-11-01,    0.280
1927-12-01,    0.320
1928-01-01,    0.120
1928-02-01,   -0.280
1928-03-01,   -0.330
1928-04-01,   -0.370
1928-05-01,   -0.170
1928-06-01,    0.000
1928-07-01,   -0.030
1928-08-01,    0.010
1928-09-01,    0.080
1928-10-01,   -0.090
1928-11-01,   -0.350
1928-12-01,   -0.300
1929-01-01,   -0.230
1929-02-01,   -0.150
1929-03-01,   -0.200
1929-04-01,   -0.180
1929-05-01,   -0.520
1929-06-01,   -0.480
1929-07-01,   -0.230
1929-08-01,   -0.310
1929-09-01,   -0.250
1929-10-01,   -0.080
1929-11-01,   -0.350
1929-12-01,   -0.360
1930-01-01,   -0.340
1930-02-01,   -0.470
1930-03-01,   -0.310
1930-04-01,   -0.440
1930-05-01,   -0.500
1930-06-01,   -0.560
1930-07-01,   -0.430
1930-08-01,   -0.200
1930-09-01,    0.070
1930-10-01,    0.210
1930-11-01,    0.320
1930-12-01,    0.120
1931-01-01,    0.200
1931-02-01,    0.090
1931-03-01,    0.350
1931-04-01,    0.420
1931-05-01,    0.520
1931-06-01,    0.550
1931-07-01,    0.310
1931-08-01,    0.070
1931-09-01,    0.080
1931-10-01,    0.170
1931-11-01,    0.120
1931-12-01,    0.210
1932-01-01,   -0.030
1932-02-01,    0.210
1932-03-01,    0.420
1932-04-01,    0.280
1932-05-01,    0.190
1932-06-01,    0.210
1932-07-01,   -0.080
1932-08-01,    0.000
1932-09-01,    0.190
1932-10-01,    0.160
1932-11-01,    0.070
1932-12-01,   -0.020
1933-01-01,   -0.160
1933-02-01,    0.190
1933-03-01,    0.110
1933-04-01,    0.280
1933-05-01,    0.190
1933-06-01,    0.060
1933-07-01,    0.100
1933-08-01,    0.000
1933-09-01,   -0.040
1933-10-01,    0.060
1933-11-01,   -0.140
1933-12-01,   -0.290
1934-01-01,   -0.440
1934-02-01,   -0.540
1934-03-01,   -0.670
1934-04-01,   -0.320
1934-05-01,   -0.430
1934-06-01,   -0.090
1934-07-01,   -0.240
1934-08-01,   -0.220
1934-09-01,   -0.170
1934-10-01,   -0.060
1934-11-01,   -0.140
1934-12-01,   -0.120
1935-01-01,    0.030
1935-02-01,   -0.200
1935-03-01,   -0.450
1935-04-01,   -0.160
1935-05-01,    0.010
1935-06-01,    0.010
1935-07-01,   -0.170
1935-08-01,   -0.230
1935-09-01,   -0.190
1935-10-01,   -0.240
1935-11-01,   -0.340
1935-12-01,   -0.000
1936-01-01,    0.130
1936-02-01,    0.360
1936-03-01,    0.400
1936-04-01,    0.420
1936-05-01,    0.210
1936-06-01,    0.380
1936-07-01,    0.230
1936-08-01,    0.100
1936-09-01,    0.140
1936-10-01,    0.130
1936-11-01,   -0.000
1936-12-01,    0.090
1937-01-01,    0.100
1937-02-01,    0.330
1937-03-01,    0.330
1937-04-01,    0.190
1937-05-01,    0.110
1937-06-01,    0.530
1937-07-01,    0.450
1937-08-01,    0.420
1937-09-01,    0.470
1937-10-01,    0.310
1937-11-01,    0.560
1937-12-01,    0.770
1938-01-01,    0.500
1938-02-01,    0.310
1938-03-01,    0.290
1938-04-01,    0.340
1938-05-01,    0.240
1938-06-01,    0.190
1938-07-01,    0.180
1938-08-01,    0.130
1938-09-01,    0.140
1938-10-01,    0.200
1938-11-01,    0.280
1938-12-01,    0.020
1939-01-01,   -0.110
1939-02-01,   -0.110
1939-03-01,   -0.370
1939-04-01,   -0.250
1939-05-01,   -0.140
1939-06-01,   -0.010
1939-07-01,    0.130
1939-08-01,   -0.080
1939-09-01,    0.100
1939-10-01,   -0.090
1939-11-01,   -0.330
1939-12-01,    0.050
1940-01-01,    0.170
1940-02-01,    0.120
1940-03-01,    0.150
1940-04-01,    0.160
1940-05-01,    0.140
1940-06-01,    0.080
1940-07-01,    0.220
1940-08-01,   -0.280
1940-09-01,    0.100
1940-10-01,    0.200
1940-11-01,    0.250
1940-12-01,    0.210
1941-01-01,    0.460
1941-02-01,    0.430
1941-03-01,    0.380
1941-04-01,    0.330
1941-05-01,    0.040
1941-06-01,   -0.070
1941-07-01,   -0.030
1941-08-01,    0.040
1941-09-01,    0.030
1941-10-01,    0.350
1941-11-01,    0.400
1941-12-01,    0.320
1942-01-01,    0.150
1942-02-01,    0.300
1942-03-01,    0.300
1942-04-01,    0.310
1942-05-01,    0.340
1942-06-01,    0.250
1942-07-01,   -0.060
1942-08-01,    0.180
1942-09-01,    0.150
1942-10-01,    0.130
1942-11-01,    0.160
1942-12-01,    0.100
1943-01-01,   -0.020
1943-02-01,   -0.160
1943-03-01,   -0.450
1943-04-01,   -0.360
1943-05-01,   -0.250
1943-06-01,   -0.400
1943-07-01,   -0.270
1943-08-01,   -0.070
1943-09-01,    0.070
1943-10-01,    0.100
1943-11-01,   -0.060
1943-12-01,    0.010
1944-01-01,    0.030
1944-02-01,    0.000
1944-03-01,    0.540
1944-04-01,    0.430
1944-05-01,    0.400
1944-06-01,    0.250
1944-07-01,    0.170
1944-08-01,    0.180
1944-09-01,    0.200
1944-10-01,    0.250
1944-11-01,    0.310
1944-12-01,    0.170
1945-01-01,    0.240
1945-02-01,    0.220
1945-03-01,    0.080
1945-04-01,    0.250
1945-05-01,    0.170
1945-06-01,    0.160
1945-07-01,    0.120
1945-08-01,   -0.080
1945-09-01,   -0.000
1945-10-01,    0.180
1945-11-01,    0.320
1945-12-01,    0.280
1946-01-01,    0.270
1946-02-01,    0.210
1946-03-01,   -0.010
1946-04-01,    0.110
1946-05-01,   -0.140
1946-06-01,   -0.290
1946-07-01,   -0.390
1946-08-01,   -0.290
1946-09-01,   -0.100
1946-10-01,   -0.010
1946-11-01,   -0.220
1946-12-01,   -0.240
1947-01-01,   -0.420
1947-02-01,   -0.220
1947-03-01,    0.040
1947-04-01,   -0.070
