Date,   TNAa  missing value -99.99 https://psl.noaa.gov/data/timeseries/month/
1947-05-01,   -0.300
1947-06-01,   -0.360
1947-07-01,   -0.380
1947-08-01,   -0.160
1947-09-01,   -0.420
1947-10-01,   -0.380
1947-11-01,   -0.040
1947-12-01,   -0.070
1948-01-01,    0.160
1948-02-01,   -0.010
1948-03-01,    0.250
1948-04-01,   -0.130
1948-05-01,   -0.070
1948-06-01,    0.120
1948-07-01,   -0.060
1948-08-01,   -0.190
1948-09-01,   -0.220
1948-10-01,   -0.100
1948-11-01,    0.080
1948-12-01,    0.000
1949-01-01,   -0.240
1949-02-01,   -0.150
1949-03-01,   -0.310
1949-04-01,   -0.150
1949-05-01,   -0.460
1949-06-01,   -0.300
1949-07-01,   -0.210
1949-08-01,   -0.050
1949-09-01,    0.020
1949-10-01,    0.120
1949-11-01,   -0.110
1949-12-01,    0.060
1950-01-01,   -0.140
1950-02-01,   -0.360
1950-03-01,   -0.370
1950-04-01,   -0.110
1950-05-01,   -0.250
1950-06-01,   -0.130
1950-07-01,   -0.180
1950-08-01,   -0.160
1950-09-01,   -0.060
1950-10-01,   -0.180
1950-11-01,   -0.090
1950-12-01,    0.180
1951-01-01,    0.060
1951-02-01,   -0.170
1951-03-01,   -0.070
1951-04-01,    0.170
1951-05-01,    0.140
1951-06-01,    0.170
1951-07-01,    0.410
1951-08-01,    0.200
1951-09-01,    0.150
1951-10-01,    0.090
1951-11-01,   -0.030
1951-12-01,   -0.070
1952-01-01,   -0.410
1952-02-01,   -0.150
1952-03-01,   -0.020
1952-04-01,    0.040
1952-05-01,    0.130
1952-06-01,    0.280
1952-07-01,    0.170
1952-08-01,    0.160
1952-09-01,    0.370
1952-10-01,    0.260
1952-11-01,    0.280
1952-12-01,    0.550
1953-01-01,    0.460
1953-02-01,    0.410
1953-03-01,   -0.040
1953-04-01,    0.180
1953-05-01,    0.110
1953-06-01,    0.130
1953-07-01,    0.180
1953-08-01,    0.240
1953-09-01,    0.200
1953-10-01,    0.160
1953-11-01,    0.160
1953-12-01,    0.170
1954-01-01,    0.100
1954-02-01,   -0.120
1954-03-01,   -0.260
1954-04-01,   -0.460
1954-05-01,    0.050
1954-06-01,    0.040
1954-07-01,   -0.190
1954-08-01,   -0.130
1954-09-01,   -0.230
1954-10-01,   -0.320
1954-11-01,   -0.170
1954-12-01,   -0.300
1955-01-01,    0.090
1955-02-01,    0.070
1955-03-01,   -0.040
1955-04-01,   -0.010
1955-05-01,   -0.120
1955-06-01,   -0.010
1955-07-01,    0.120
1955-08-01,    0.170
1955-09-01,    0.160
1955-10-01,    0.210
1955-11-01,    0.450
1955-12-01,    0.300
1956-01-01,    0.370
1956-02-01,    0.240
1956-03-01,   -0.040
1956-04-01,   -0.000
1956-05-01,   -0.290
1956-06-01,   -0.450
1956-07-01,   -0.290
1956-08-01,   -0.200
1956-09-01,   -0.270
1956-10-01,   -0.060
1956-11-01,   -0.080
1956-12-01,    0.050
1957-01-01,   -0.330
1957-02-01,   -0.550
1957-03-01,   -0.170
1957-04-01,   -0.360
1957-05-01,   -0.350
1957-06-01,   -0.090
1957-07-01,   -0.060
1957-08-01,    0.190
1957-09-01,    0.210
1957-10-01,    0.320
1957-11-01,    0.230
1957-12-01,    0.170
1958-01-01,    0.250
1958-02-01,    0.660
1958-03-01,    0.910
1958-04-01,    0.920
1958-05-01,    0.720
1958-06-01,    0.760
1958-07-01,    0.360
1958-08-01,    0.270
1958-09-01,    0.280
1958-10-01,    0.070
1958-11-01,    0.190
1958-12-01,    0.200
1959-01-01,    0.280
1959-02-01,    0.290
1959-03-01,   -0.090
1959-04-01,   -0.080
1959-05-01,   -0.220
1959-06-01,   -0.250
1959-07-01,   -0.250
1959-08-01,   -0.290
1959-09-01,   -0.150
1959-10-01,   -0.200
1959-11-01,   -0.200
1959-12-01,   -0.230
1960-01-01,   -0.070
1960-02-01,    0.180
1960-03-01,    0.200
1960-04-01,    0.130
1960-05-01,    0.270
1960-06-01,    0.100
1960-07-01,    0.080
1960-08-01,    0.050
1960-09-01,   -0.050
1960-10-01,   -0.010
1960-11-01,    0.100
1960-12-01,   -0.020
1961-01-01,   -0.040
1961-02-01,   -0.070
1961-03-01,    0.020
1961-04-01,    0.170
1961-05-01,    0.200
1961-06-01,   -0.040
1961-07-01,    0.000
1961-08-01,    0.090
1961-09-01,   -0.050
1961-10-01,   -0.130
1961-11-01,   -0.060
1961-12-01,    0.270
1962-01-01,    0.220
1962-02-01,    0.120
1962-03-01,    0.410
1962-04-01,    0.260
1962-05-01,    0.360
1962-06-01,    0.060
1962-07-01,    0.260
1962-08-01,    0.190
1962-09-01,    0.090
1962-10-01,    0.080
1962-11-01,    0.300
1962-12-01,    0.510
1963-01-01,    0.560
1963-02-01,    0.510
1963-03-01,    0.340
1963-04-01,    0.420
1963-05-01,    0.140
1963-06-01,    0.110
1963-07-01,    0.170
1963-08-01,    0.130
1963-09-01,   -0.040
1963-10-01,   -0.030
1963-11-01,    0.170
1963-12-01,    0.040
1964-01-01,    0.090
1964-02-01,    0.280
1964-03-01,    0.290
1964-04-01,   -0.130
1964-05-01,    0.080
1964-06-01,    0.070
1964-07-01,   -0.060
1964-08-01,   -0.200
1964-09-01,   -0.260
1964-10-01,   -0.250
1964-11-01,   -0.090
1964-12-01,   -0.190
1965-01-01,   -0.360
1965-02-01,   -0.250
1965-03-01,   -0.130
1965-04-01,   -0.180
1965-05-01,   -0.210
1965-06-01,   -0.280
1965-07-01,   -0.200
1965-08-01,   -0.200
1965-09-01,   -0.120
1965-10-01,   -0.100
1965-11-01,   -0.090
1965-12-01,    0.010
1966-01-01,   -0.020
1966-02-01,    0.370
1966-03-01,    0.430
1966-04-01,    0.520
1966-05-01,    0.360
1966-06-01,    0.270
1966-07-01,    0.150
1966-08-01,    0.030
1966-09-01,    0.070
1966-10-01,    0.100
1966-11-01,    0.350
1966-12-01,    0.240
1967-01-01,    0.240
1967-02-01,   -0.000
1967-03-01,   -0.150
1967-04-01,    0.050
1967-05-01,   -0.160
1967-06-01,   -0.210
1967-07-01,   -0.200
1967-08-01,   -0.300
1967-09-01,   -0.140
1967-10-01,   -0.140
1967-11-01,   -0.330
1967-12-01,   -0.230
1968-01-01,   -0.300
1968-02-01,   -0.110
1968-03-01,   -0.060
1968-04-01,   -0.110
1968-05-01,   -0.090
1968-06-01,   -0.250
1968-07-01,   -0.190
1968-08-01,   -0.140
1968-09-01,   -0.070
1968-10-01,    0.090
1968-11-01,    0.170
1968-12-01,    0.280
1969-01-01,    0.430
1969-02-01,    0.740
1969-03-01,    1.130
1969-04-01,    0.840
1969-05-01,    0.730
1969-06-01,    0.370
1969-07-01,    0.390
1969-08-01,    0.340
1969-09-01,    0.270
1969-10-01,    0.170
1969-11-01,    0.340
1969-12-01,    0.440
1970-01-01,    0.640
1970-02-01,    0.640
1970-03-01,    0.830
1970-04-01,    0.680
1970-05-01,    0.510
1970-06-01,    0.240
1970-07-01,   -0.030
1970-08-01,   -0.070
1970-09-01,   -0.120
1970-10-01,   -0.060
1970-11-01,   -0.020
1970-12-01,    0.030
1971-01-01,    0.100
1971-02-01,   -0.030
1971-03-01,   -0.180
1971-04-01,   -0.340
1971-05-01,   -0.460
1971-06-01,   -0.620
1971-07-01,   -0.450
1971-08-01,   -0.460
1971-09-01,   -0.290
1971-10-01,   -0.180
1971-11-01,   -0.130
1971-12-01,   -0.310
1972-01-01,   -0.270
1972-02-01,   -0.380
1972-03-01,   -0.500
1972-04-01,   -0.310
1972-05-01,   -0.460
1972-06-01,   -0.350
1972-07-01,   -0.400
1972-08-01,   -0.440
1972-09-01,   -0.330
1972-10-01,   -0.080
1972-11-01,   -0.090
1972-12-01,   -0.370
1973-01-01,   -0.310
1973-02-01,   -0.300
1973-03-01,   -0.320
1973-04-01,   -0.190
1973-05-01,    0.040
1973-06-01,   -0.070
1973-07-01,   -0.050
1973-08-01,   -0.160
1973-09-01,   -0.160
1973-10-01,   -0.260
1973-11-01,   -0.230
1973-12-01,   -0.100
1974-01-01,   -0.280
1974-02-01,   -0.510
1974-03-01,   -0.730
1974-04-01,   -1.090
1974-05-01,   -0.890
1974-06-01,   -0.610
1974-07-01,   -0.500
1974-08-01,   -0.390
1974-09-01,   -0.500
1974-10-01,   -0.460
1974-11-01,   -0.510
1974-12-01,   -0.510
1975-01-01,   -0.240
1975-02-01,   -0.410
1975-03-01,   -0.490
1975-04-01,   -0.450
1975-05-01,   -0.700
1975-06-01,   -0.400
1975-07-01,   -0.280
1975-08-01,   -0.150
1975-09-01,   -0.260
1975-10-01,   -0.300
1975-11-01,   -0.390
1975-12-01,   -0.260
1976-01-01,   -0.300
1976-02-01,   -0.480
1976-03-01,   -0.810
1976-04-01,   -0.660
1976-05-01,   -0.790
1976-06-01,   -0.590
1976-07-01,   -0.370
1976-08-01,    0.070
1976-09-01,    0.140
1976-10-01,    0.180
1976-11-01,    0.040
1976-12-01,   -0.310
1977-01-01,   -0.150
1977-02-01,   -0.220
1977-03-01,   -0.110
1977-04-01,   -0.090
1977-05-01,   -0.070
1977-06-01,    0.050
1977-07-01,   -0.140
1977-08-01,   -0.280
1977-09-01,   -0.240
1977-10-01,   -0.240
1977-11-01,   -0.260
1977-12-01,   -0.150
1978-01-01,    0.110
1978-02-01,    0.200
1978-03-01,    0.250
1978-04-01,    0.260
1978-05-01,    0.080
1978-06-01,   -0.140
1978-07-01,   -0.330
1978-08-01,   -0.330
1978-09-01,   -0.210
1978-10-01,    0.080
1978-11-01,    0.010
1978-12-01,   -0.190
1979-01-01,    0.170
1979-02-01,    0.280
1979-03-01,    0.150
1979-04-01,    0.290
1979-05-01,    0.350
1979-06-01,    0.420
1979-07-01,    0.280
1979-08-01,    0.080
1979-09-01,    0.100
1979-10-01,    0.100
1979-11-01,    0.110
1979-12-01,    0.260
1980-01-01,    0.400
1980-02-01,    0.410
1980-03-01,    0.170
1980-04-01,    0.560
1980-05-01,    0.710
1980-06-01,    0.470
1980-07-01,    0.190
1980-08-01,    0.290
1980-09-01,    0.210
1980-10-01,    0.050
1980-11-01,    0.030
1980-12-01,   -0.020
1981-01-01,    0.270
1981-02-01,    0.160
1981-03-01,    0.600
1981-04-01,    0.340
1981-05-01,    0.360
1981-06-01,    0.180
1981-07-01,    0.150
1981-08-01,    0.090
1981-09-01,    0.140
1981-10-01,    0.040
1981-11-01,    0.130
1981-12-01,    0.270
1982-01-01,    0.190
1982-02-01,   -0.070
1982-03-01,   -0.070
1982-04-01,   -0.160
1982-05-01,   -0.030
1982-06-01,   -0.150
1982-07-01,   -0.270
1982-08-01,   -0.300
1982-09-01,   -0.280
1982-10-01,   -0.340
1982-11-01,   -0.460
1982-12-01,   -0.500
1983-01-01,   -0.360
1983-02-01,   -0.020
1983-03-01,    0.440
1983-04-01,    0.450
1983-05-01,    0.170
1983-06-01,    0.350
1983-07-01,    0.230
1983-08-01,    0.010
1983-09-01,   -0.180
1983-10-01,   -0.150
1983-11-01,    0.050
1983-12-01,    0.230
1984-01-01,   -0.050
1984-02-01,   -0.200
1984-03-01,   -0.100
1984-04-01,   -0.190
1984-05-01,   -0.160
1984-06-01,   -0.370
1984-07-01,   -0.350
1984-08-01,   -0.280
1984-09-01,   -0.240
1984-10-01,   -0.490
1984-11-01,   -0.460
1984-12-01,   -0.500
1985-01-01,   -0.430
1985-02-01,   -0.370
1985-03-01,   -0.620
1985-04-01,   -0.650
1985-05-01,   -0.700
1985-06-01,   -0.300
1985-07-01,   -0.050
1985-08-01,   -0.080
1985-09-01,   -0.160
1985-10-01,   -0.140
1985-11-01,   -0.080
1985-12-01,   -0.250
1986-01-01,   -0.620
1986-02-01,   -0.630
1986-03-01,   -0.610
1986-04-01,   -0.640
1986-05-01,   -0.540
1986-06-01,   -0.590
1986-07-01,   -0.380
1986-08-01,   -0.410
1986-09-01,    0.040
1986-10-01,   -0.200
1986-11-01,   -0.600
1986-12-01,   -0.690
1987-01-01,   -0.320
1987-02-01,   -0.170
1987-03-01,    0.220
1987-04-01,    0.330
1987-05-01,    0.370
1987-06-01,    0.620
1987-07-01,    0.480
1987-08-01,    0.560
1987-09-01,    0.400
1987-10-01,    0.450
1987-11-01,    0.360
1987-12-01,    0.520
1988-01-01,    0.150
1988-02-01,   -0.020
1988-03-01,    0.270
1988-04-01,    0.380
1988-05-01,    0.290
1988-06-01,    0.340
1988-07-01,    0.270
1988-08-01,    0.030
1988-09-01,    0.060
1988-10-01,   -0.200
1988-11-01,   -0.230
1988-12-01,   -0.230
1989-01-01,   -0.420
1989-02-01,   -0.480
1989-03-01,   -0.660
1989-04-01,   -0.890
1989-05-01,   -0.660
1989-06-01,   -0.170
1989-07-01,    0.250
1989-08-01,    0.390
1989-09-01,    0.060
1989-10-01,    0.120
1989-11-01,   -0.040
1989-12-01,    0.220
1990-01-01,   -0.080
1990-02-01,   -0.100
1990-03-01,   -0.040
1990-04-01,    0.060
1990-05-01,    0.130
1990-06-01,   -0.020
1990-07-01,    0.060
1990-08-01,    0.300
1990-09-01,    0.400
1990-10-01,    0.410
1990-11-01,    0.330
1990-12-01,    0.170
1991-01-01,   -0.140
1991-02-01,   -0.110
1991-03-01,   -0.220
1991-04-01,   -0.390
1991-05-01,   -0.420
1991-06-01,   -0.430
1991-07-01,   -0.390
1991-08-01,   -0.290
1991-09-01,   -0.140
1991-10-01,   -0.110
1991-11-01,   -0.150
1991-12-01,   -0.180
1992-01-01,    0.000
1992-02-01,    0.040
1992-03-01,   -0.180
1992-04-01,   -0.290
1992-05-01,   -0.180
1992-06-01,   -0.110
1992-07-01,   -0.010
1992-08-01,   -0.230
1992-09-01,   -0.210
1992-10-01,   -0.060
1992-11-01,   -0.300
1992-12-01,   -0.230
1993-01-01,   -0.250
1993-02-01,   -0.250
1993-03-01,   -0.230
1993-04-01,   -0.070
1993-05-01,   -0.040
1993-06-01,    0.070
1993-07-01,   -0.170
1993-08-01,   -0.110
1993-09-01,   -0.120
1993-10-01,   -0.130
1993-11-01,   -0.340
1993-12-01,   -0.410
1994-01-01,   -0.590
1994-02-01,   -0.610
1994-03-01,   -0.600
1994-04-01,   -0.460
1994-05-01,   -0.500
1994-06-01,   -0.430
1994-07-01,   -0.390
1994-08-01,   -0.290
1994-09-01,   -0.240
1994-10-01,   -0.080
1994-11-01,   -0.030
1994-12-01,   -0.130
1995-01-01,   -0.050
1995-02-01,   -0.040
1995-03-01,   -0.050
1995-04-01,    0.110
1995-05-01,    0.300
1995-06-01,    0.480
1995-07-01,    0.580
1995-08-01,    0.590
1995-09-01,    0.400
1995-10-01,    0.370
1995-11-01,    0.510
1995-12-01,    0.470
1996-01-01,    0.740
1996-02-01,    0.400
1996-03-01,    0.220
1996-04-01,    0.310
1996-05-01,    0.360
1996-06-01,    0.180
1996-07-01,    0.120
1996-08-01,   -0.030
1996-09-01,    0.150
1996-10-01,    0.080
1996-11-01,    0.030
1996-12-01,    0.140
1997-01-01,    0.310
1997-02-01,    0.340
1997-03-01,    0.150
1997-04-01,    0.270
1997-05-01,    0.430
1997-06-01,    0.540
1997-07-01,    0.340
1997-08-01,    0.160
1997-09-01,    0.260
1997-10-01,    0.590
1997-11-01,    0.580
1997-12-01,    0.440
1998-01-01,    0.430
1998-02-01,    0.770
1998-03-01,    0.750
1998-04-01,    0.590
1998-05-01,    0.590
1998-06-01,    0.660
1998-07-01,    0.560
1998-08-01,    0.670
1998-09-01,    0.510
1998-10-01,    0.490
1998-11-01,    0.430
1998-12-01,    0.290
1999-01-01,   -0.100
1999-02-01,   -0.200
1999-03-01,   -0.230
1999-04-01,   -0.130
1999-05-01,    0.110
1999-06-01,    0.150
1999-07-01,    0.170
1999-08-01,    0.340
1999-09-01,    0.380
1999-10-01,    0.250
1999-11-01,    0.130
1999-12-01,    0.270
2000-01-01,   -0.180
2000-02-01,   -0.100
2000-03-01,    0.060
2000-04-01,   -0.010
2000-05-01,   -0.060
2000-06-01,   -0.160
2000-07-01,    0.010
2000-08-01,    0.150
2000-09-01,    0.020
2000-10-01,    0.000
2000-11-01,   -0.120
2000-12-01,   -0.190
2001-01-01,   -0.130
2001-02-01,   -0.150
2001-03-01,    0.150
2001-04-01,    0.050
2001-05-01,    0.060
2001-06-01,    0.240
2001-07-01,    0.300
2001-08-01,    0.340
2001-09-01,    0.510
2001-10-01,    0.480
2001-11-01,    0.620
2001-12-01,    0.660
2002-01-01,    0.780
2002-02-01,    0.530
2002-03-01,    0.370
2002-04-01,   -0.020
2002-05-01,   -0.190
2002-06-01,   -0.130
2002-07-01,   -0.060
2002-08-01,   -0.050
2002-09-01,    0.070
2002-10-01,    0.360
2002-11-01,    0.220
2002-12-01,    0.200
2003-01-01,    0.270
2003-02-01,    0.000
2003-03-01,    0.040
2003-04-01,    0.000
2003-05-01,    0.060
2003-06-01,    0.220
2003-07-01,    0.360
2003-08-01,    0.590
2003-09-01,    0.660
2003-10-01,    0.800
2003-11-01,    0.480
2003-12-01,    0.490
2004-01-01,    0.500
2004-02-01,    0.510
2004-03-01,    0.360
2004-04-01,    0.460
2004-05-01,    0.170
2004-06-01,    0.270
2004-07-01,    0.460
2004-08-01,    0.680
2004-09-01,    0.590
2004-10-01,    0.620
2004-11-01,    0.630
2004-12-01,    0.530
2005-01-01,    0.460
2005-02-01,    0.380
2005-03-01,    0.680
2005-04-01,    0.810
2005-05-01,    1.010
2005-06-01,    0.920
2005-07-01,    0.840
2005-08-01,    0.740
2005-09-01,    0.730
2005-10-01,    0.540
2005-11-01,    0.400
2005-12-01,    0.550
2006-01-01,    0.410
2006-02-01,    0.190
2006-03-01,    0.180
2006-04-01,    0.410
2006-05-01,    0.430
2006-06-01,    0.520
2006-07-01,    0.360
2006-08-01,    0.530
2006-09-01,    0.690
2006-10-01,    0.740
2006-11-01,    0.710
2006-12-01,    0.470
2007-01-01,    0.460
2007-02-01,    0.560
2007-03-01,    0.330
2007-04-01,    0.400
2007-05-01,    0.210
2007-06-01,    0.160
2007-07-01,    0.090
2007-08-01,    0.010
2007-09-01,    0.110
2007-10-01,    0.240
2007-11-01,    0.240
2007-12-01,    0.090
2008-01-01,    0.140
2008-02-01,    0.180
2008-03-01,    0.270
2008-04-01,    0.090
2008-05-01,    0.280
2008-06-01,    0.390
2008-07-01,    0.450
2008-08-01,    0.450
2008-09-01,    0.570
2008-10-01,    0.430
2008-11-01,    0.270
2008-12-01,    0.260
2009-01-01,    0.070
2009-02-01,   -0.370
2009-03-01,   -0.340
2009-04-01,   -0.310
2009-05-01,   -0.230
2009-06-01,    0.050
2009-07-01,    0.450
2009-08-01,    0.410
2009-09-01,    0.350
2009-10-01,    0.630
2009-11-01,    0.510
2009-12-01,    0.540
2010-01-01,    0.800
2010-02-01,    1.070
2010-03-01,    1.270
2010-04-01,    1.400
2010-05-01,    1.350
2010-06-01,    1.110
2010-07-01,    1.010
2010-08-01,    0.970
2010-09-01,    0.750
2010-10-01,    0.770
2010-11-01,    0.700
2010-12-01,    0.960
2011-01-01,    0.970
2011-02-01,    0.530
2011-03-01,    0.410
2011-04-01,    0.330
2011-05-01,    0.410
2011-06-01,    0.590
2011-07-01,    0.430
2011-08-01,    0.490
2011-09-01,    0.360
2011-10-01,    0.440
2011-11-01,    0.210
2011-12-01,    0.230
2012-01-01,    0.160
2012-02-01,   -0.020
2012-03-01,   -0.260
2012-04-01,   -0.170
2012-05-01,    0.090
2012-06-01,    0.310
2012-07-01,    0.300
2012-08-01,    0.520
2012-09-01,    0.720
2012-10-01,    0.780
2012-11-01,    0.750
2012-12-01,    0.550
2013-01-01,    0.440
2013-02-01,    0.400
2013-03-01,    0.700
2013-04-01,    0.530
2013-05-01,    0.640
2013-06-01,    0.320
2013-07-01,    0.340
2013-08-01,    0.560
2013-09-01,    0.610
2013-10-01,    0.660
2013-11-01,    0.320
2013-12-01,    0.270
2014-01-01,    0.130
2014-02-01,   -0.080
2014-03-01,   -0.350
2014-04-01,   -0.210
2014-05-01,   -0.060
2014-06-01,   -0.050
2014-07-01,    0.140
2014-08-01,    0.230
2014-09-01,    0.510
2014-10-01,    0.560
2014-11-01,    0.350
2014-12-01,    0.340
2015-01-01,    0.170
2015-02-01,    0.110
2015-03-01,   -0.110
2015-04-01,   -0.240
2015-05-01,    0.080
2015-06-01,   -0.070
2015-07-01,    0.160
2015-08-01,    0.430
2015-09-01,    0.720
2015-10-01,    0.930
2015-11-01,    0.490
2015-12-01,    0.420
2016-01-01,    0.500
2016-02-01,    0.450
2016-03-01,    0.390
2016-04-01,    0.320
2016-05-01,    0.380
2016-06-01,    0.390
2016-07-01,    0.370
2016-08-01,    0.490
2016-09-01,    0.390
2016-10-01,    0.550
2016-11-01,    0.460
2016-12-01,    0.520
2017-01-01,    0.490
2017-02-01,    0.230
2017-03-01,    0.130
2017-04-01,    0.470
2017-05-01,    0.580
2017-06-01,    0.600
2017-07-01,    0.600
2017-08-01,    0.670
2017-09-01,    0.520
2017-10-01,    0.450
2017-11-01,    0.530
2017-12-01,    0.540
2018-01-01,    0.280
2018-02-01,   -0.090
2018-03-01,    0.020
2018-04-01,   -0.170
2018-05-01,   -0.400
2018-06-01,   -0.480
2018-07-01,   -0.210
2018-08-01,    0.010
2018-09-01,    0.330
2018-10-01,    0.290
2018-11-01,   -0.010
2018-12-01,   -0.040
2019-01-01,    0.080
2019-02-01,    0.140
2019-03-01,    0.010
2019-04-01,   -0.020
2019-05-01,    0.120
2019-06-01,    0.300
2019-07-01,    0.370
2019-08-01,    0.420
2019-09-01,    0.570
2019-10-01,    0.440
2019-11-01,    0.260
2019-12-01,    0.250
2020-01-01,    0.250
2020-02-01,    0.500
2020-03-01,    0.730
2020-04-01,    0.620
2020-05-01,    0.520
2020-06-01,    0.720
2020-07-01,    0.650
2020-08-01,    0.590
2020-09-01,    0.520
2020-10-01,    0.610
2020-11-01,    0.390
2020-12-01,    0.460
2021-01-01,    0.520
2021-02-01,    0.410
2021-03-01,    0.140
2021-04-01,    0.320
2021-05-01,    0.240
2021-06-01,    0.140
2021-07-01,    0.250
2021-08-01,    0.260
2021-09-01,    0.540
2021-10-01,    0.460
2021-11-01,    0.420
2021-12-01,    0.460
2022-01-01,    0.610
2022-02-01,    0.570
2022-03-01,    0.080
2022-04-01,    0.040
2022-05-01,    0.340
2022-06-01,    0.480
2022-07-01,    0.320
2022-08-01,    0.470
2022-09-01,    0.620
2022-10-01,    0.500
2022-11-01,    0.330
2022-12-01,    0.470
2023-01-01,    0.470
2023-02-01,    0.220
2023-03-01,    0.640
2023-04-01,    0.780
2023-05-01,    1.040
2023-06-01,    1.410
2023-07-01,    1.410
2023-08-01,    1.360
2023-09-01,    1.430
2023-10-01,    1.320
2023-11-01,    1.090
2023-12-01,    1.170
2024-01-01,    1.420
2024-02-01,    1.590
2024-03-01,    1.360
2024-04-01,    1.320
2024-05-01,    1.430
2024-06-01,    1.340
2024-07-01,    1.140
2024-08-01,    1.130
2024-09-01,    1.040
2024-10-01,    1.030
2024-11-01,    0.980
2024-12-01,    0.910