date,observed_occurrence,predicted_occurrence,predicted_probability,observed_intensity,predicted_intensity
2015-08-01,1,1,0.9025,127.10110473632812,100.91837873007358
2015-09-01,1,1,0.9266666666666665,73.49162292480469,81.56666453831048
2015-10-01,1,1,0.8831428571428571,53.42309188842773,35.87640699840293
2015-11-01,1,0,0.354634199134199,9.825268745422363,11.983316757678985
2015-12-01,0,0,0.2903961038961038,,
2016-01-01,0,0,0.16238095238095238,,
2016-02-01,0,0,0.11414285714285714,,
2016-03-01,0,0,0.10333333333333333,,
2016-04-01,1,0,0.17506776556776557,8.410407066345215,16.571754350662232
2016-05-01,0,1,0.880846153846154,,
2016-06-01,1,1,0.8460128205128206,17.177152633666992,31.54593601279789
2016-07-01,1,1,0.8235128205128206,68.08245086669922,80.35771874305914
2016-08-01,1,1,0.875,93.80754089355467,87.03044289909916
2016-09-01,1,1,0.8216666666666665,76.09160614013672,76.654330433539
2016-10-01,1,1,0.818151515151515,12.461587905883787,33.60638133374023
2016-11-01,1,0,0.20459523809523808,5.797389984130859,9.169891526699066
2016-12-01,0,0,0.15111663143058493,,
2017-01-01,0,0,0.07166666666666668,,
2017-02-01,0,0,0.06376190476190477,,
2017-03-01,0,0,0.05804761904761904,,
2017-04-01,1,0,0.1514051762191297,5.5346503257751465,17.86876823067665
2017-05-01,1,1,0.9818181818181819,29.03559875488281,22.15629682448175
2017-06-01,1,1,0.9873214285714286,43.82313537597656,37.62604817821698
2017-07-01,1,1,0.9318480392156862,76.67176055908203,65.99345519176995
2017-08-01,1,1,0.8919999999999999,98.15204620361328,73.46662469508306
2017-09-01,1,1,0.8640000000000001,49.68307495117188,64.42519130879005
2017-10-01,1,1,0.92,18.91211128234864,38.49538827338672
2017-11-01,0,0,0.14606277056277056,,
2017-12-01,0,0,0.07863586219981569,,
2018-01-01,0,0,0.02818181818181818,,
2018-02-01,0,0,0.089475935828877,,
2018-03-01,0,0,0.12803896103896104,,
2018-04-01,0,0,0.17526231907627257,,
2018-05-01,0,1,0.9663128600722587,,
2018-06-01,1,1,0.9555555555555556,37.518516540527344,40.61557957008494
2018-07-01,1,1,0.9747392290249434,80.50111389160156,83.0580798763119
2018-08-01,1,1,0.9997647058823529,75.49905395507812,86.37288794376482
2018-09-01,1,1,0.9775424836601307,86.33179473876953,68.8997680349341
2018-10-01,1,1,0.9975424836601308,39.87467193603516,45.94509042663991
2018-11-01,0,0,0.391174221203633,,
2018-12-01,0,0,0.2101360665478313,,
2019-01-01,0,0,0.1496209150326797,,
2019-02-01,0,0,0.08578758169934643,,
2019-03-01,0,0,0.08477256730197907,,
2019-04-01,0,0,0.20190029251793956,,
2019-05-01,0,1,0.9817647058823529,,
2019-06-01,1,1,0.9472647058823529,47.08907699584961,41.68226041543639
2019-07-01,1,1,0.9605980392156862,40.20317077636719,74.62647798547592
2019-08-01,1,1,0.9830980392156862,101.74881744384766,88.64470610525315
2019-09-01,1,1,0.9010980392156863,78.18696594238281,77.77959996521311
2019-10-01,1,1,0.9215988835725678,42.53788757324219,31.23986125230522
2019-11-01,0,0,0.35734632034632036,,
2019-12-01,0,0,0.2640952380952381,,
2020-01-01,0,0,0.1121291866028708,,
2020-02-01,0,0,0.1266291866028708,,
2020-03-01,0,0,0.10768181818181817,,
2020-04-01,0,0,0.23077339327339327,,
2020-05-01,0,1,0.8851515151515151,,
2020-06-01,1,1,0.8934848484848484,59.83029174804688,38.56275079649421
2020-07-01,1,1,0.9054615384615384,92.49728393554688,75.57578634021698
2020-08-01,1,1,0.9031515151515151,90.23690795898438,83.26675665259772
2020-09-01,1,1,0.8631515151515151,83.64278411865234,80.5068832489236
2020-10-01,1,1,0.8669463869463868,30.3882999420166,35.601970520349894
2020-11-01,0,0,0.17029256854256855,,
2020-12-01,0,0,0.19191894023289371,,
2021-01-01,0,0,0.10656277056277055,,
2021-02-01,0,0,0.12573737373737373,,
2021-03-01,0,0,0.06422943722943723,,
2021-04-01,0,0,0.18614327145722495,,
2021-05-01,1,1,0.96,15.870099067687988,21.920179316881587
2021-06-01,1,1,0.9989473684210526,33.989017486572266,36.69129236686535
2021-07-01,1,1,0.9997647058823529,61.57890701293945,66.39658378193064
2021-08-01,1,1,1.0,79.54053497314453,82.25770336920228
2021-09-01,1,1,0.9658181818181818,93.1095199584961,60.78063318532915
2021-10-01,1,1,0.9113361344537815,31.10869026184082,36.2189225958276
2021-11-01,1,0,0.23759658625836583,5.893816947937012,8.901694986820221
2021-12-01,0,0,0.18087853619248973,,
2022-01-01,0,0,0.07442857142857143,,
2022-02-01,0,0,0.043571428571428567,,
2022-03-01,0,0,0.07628571428571428,,
2022-04-01,0,0,0.13732967032967033,,
2022-05-01,1,1,0.9214335664335664,37.51918411254883,22.09288808583973
2022-06-01,1,1,0.9318181818181819,46.854888916015625,43.65215526794565
2022-07-01,1,1,0.948,81.95134735107422,66.44793608227296
2022-08-01,1,1,0.9307142857142857,89.7369155883789,77.77717597609465
2022-09-01,1,1,0.9182907092907092,68.26066589355469,65.21402174332036
2022-10-01,1,1,0.9233333333333335,56.44857025146485,40.292730915485166
2022-11-01,0,0,0.20298454129849478,,
2022-12-01,0,0,0.10718170921374584,,
2023-01-01,0,0,0.1728705738705739,,
2023-02-01,0,0,0.14322943722943723,,
2023-03-01,0,0,0.1813246753246753,,
2023-04-01,0,0,0.3984857622997158,,
2023-05-01,1,1,0.9013076923076924,21.83530235290528,19.9985933260061
2023-06-01,1,1,0.9359999999999999,32.365509033203125,34.6228371494165
2023-07-01,1,1,0.9359999999999999,84.28549194335938,68.60192692388118
2023-08-01,1,1,0.8274615384615385,83.8597640991211,83.68486599074524
2023-09-01,1,1,0.7724615384615384,48.21053314208984,76.75768633140113
2023-10-01,1,1,0.8124615384615385,45.84014129638672,45.16367925082314
2023-11-01,0,0,0.3590798645798645,,
2023-12-01,0,0,0.33709595959595956,,
